,crypto_Ethereum_cumret_1d,crypto_Ethereum_skewness_5d,crypto_Ethereum_kurtosis_5d,crypto_Ethereum_cumret_5d,crypto_Ethereum_skewness_10d,crypto_Ethereum_kurtosis_10d,crypto_Ethereum_cumret_10d,crypto_Ethereum_skewness_20d,crypto_Ethereum_kurtosis_20d,crypto_Ethereum_cumret_20d,crypto_Ethereum_realized_vol_5d,crypto_Ethereum_exp_vol_5d,crypto_Ethereum_jump_5d,crypto_Ethereum_realized_vol_10d,crypto_Ethereum_exp_vol_10d,crypto_Ethereum_jump_10d,crypto_Ethereum_realized_vol_20d,crypto_Ethereum_exp_vol_20d,crypto_Ethereum_jump_20d,crypto_Ethereum_realized_vol_60d,crypto_Ethereum_exp_vol_60d,crypto_Ethereum_jump_60d,crypto_Solana_sign
2019-12-27,0.006730839859569822,-0.6405781258886437,-2.2808585032420567,-0.039744533734539095,1.6180462439710492,3.1381157469056578,0.03691673325709732,0.13824475134832961,2.6513085610338183,-0.1565136261927025,0.2496009603911019,0.31194049723717354,0.0,0.5251610114709713,0.4453223002101103,0.0,0.5462787853120529,0.49859212422671506,0.0,0.46444779833818045,0.5114921733142992,0.0,0
2019-12-28,0.008672767303395773,-1.753113559505855,3.1925396750131916,-0.0022681216782640783,0.2996649598996821,0.23538349566269748,-0.036493824669889284,0.16532279133626598,2.830100107485339,-0.16448319736977152,0.18603722727850147,0.2692804474402966,0.0,0.2988850377238422,0.4112087097312088,0.0,0.5422620831837984,0.4793189843617371,0.0,0.45501536534349524,0.5047155329032597,0.0,0
2019-12-29,0.048932182988497684,1.0313666635354068,2.2488715481473798,0.043172889550572115,0.703246286839834,0.6117142351386379,0.04118169048803589,0.04907929705773485,1.793695294574848,-0.09525213176032361,0.40157972457598845,0.4521637602476315,0.0,0.36362304373528925,0.49557507156863595,0.0,0.5764240200861436,0.5225580042135697,0.0,0.4662406590553038,0.5198757211432913,0.0,0
2019-12-30,-0.015890867513610255,1.3055475375102394,2.6084417577448384,0.047705931721501296,0.7721551345843797,0.3159740270350874,0.02726523399591048,0.05989669436877922,1.7735660447217596,-0.09784445607946575,0.3817129498514409,0.46272075255388256,0.0,0.3766300898049594,0.47282895454453305,0.0,0.5770063230614983,0.5032730208771693,0.0,0.46673980471956983,0.5125002768095973,0.0,0
2019-12-31,-0.023053024955973434,0.9881324721875535,0.9932886745547632,0.025391897681879712,0.7567050381878843,-0.04082146357796747,0.01148374383854989,0.07659907367740136,1.7168085904714137,-0.10255083835123914,0.4468816047653743,0.4507767420390497,0.0,0.39618472940933824,0.45997753228955385,0.0,0.5787011985354149,0.4902205855326128,0.0,0.4679780900577636,0.5069745361076511,0.0,0
2020-01-01,0.009148205440124716,0.8976969087769892,0.7289314644074784,0.027809263262434603,1.0343145797375168,1.7124277309312836,-0.011935270472104688,0.09394039054158308,1.7812539311377686,-0.10720589038260098,0.44777338983797654,0.3828771710206089,0.0,0.35997024300103975,0.42179878552966477,0.0,0.5769146485989893,0.46993490699888485,0.0,0.4688523939819418,0.500118210123997,0.0,0
2020-01-02,-0.026273105367865448,1.3524273752322442,1.1218718139115857,-0.0071366094088266135,1.1040813057025103,1.836143815071859,-0.009404731087090893,0.17969170233809886,1.6370928619422904,-0.1289409820184529,0.4983495540822581,0.3857702707787161,0.0,0.35472145671779376,0.41846744857598234,0.0,0.5816432267639434,0.46193286875872525,0.0,0.47072658161348957,0.4959005776040229,0.0,0
2020-01-03,0.05170873733930889,1.4027395981745634,1.3571429705819043,-0.0043600550580154065,0.8425566597285572,-0.3111421126969738,0.03881283449255651,0.06390320203120106,0.8536735136827341,-0.06280937526101008,0.5160996881951603,0.5924297358314752,0.0,0.44314996836114695,0.5242007797703385,0.0,0.6159725184075165,0.514360390385261,0.0,0.48223501088260434,0.5136339775906552,0.0,0
2020-01-04,0.006668095738992252,0.8767346326505916,0.49013301763310463,0.0181989081945871,0.6990105812132962,-0.15961758902181092,0.0659048399160882,0.043258677379077425,0.8304159099061568,-0.05785996256727542,0.4993172871165507,0.4855656497203678,0.0,0.42190452593155875,0.47419566686067616,0.0,0.6167404301510496,0.4899771377334806,0.0,0.48089431112266545,0.5058890874248798,0.0,0
2020-01-05,0.008899486564836377,0.48075227807227405,2.0999865092668366,0.05015141971539691,0.5749940825727992,-0.23131882332795023,0.07554331739727642,0.060815301833776696,1.6389878560767244,0.019732696077520744,0.4396687497921649,0.39657775027076203,0.0,0.41998618601031057,0.4293613306986897,0.0,0.5663881566262943,0.46735409978126563,0.0,0.4804471372175412,0.49861432266518313,0.0,0
2020-01-06,0.05723529011681859,-0.1408764811321446,-1.544194360069523,0.09823850439209078,0.3296317365824786,-1.2625666909403723,0.1260477676545252,0.8915061224275396,0.13298885175788877,0.16296450091162246,0.5518219393269135,0.5131117566647004,0.0,0.48819768892344356,0.5081972763631614,0.0,0.49880268977682574,0.516269891784772,0.0,0.4965440062324296,0.5188826775210772,0.0,0
2020-01-07,-0.005281702419175781,0.461263000174488,-2.908424318595214,0.11922990734078046,0.455513724349224,-1.3310508493145754,0.11209329793195365,0.774669585050415,-0.13321337759252322,0.0755994732620643,0.453055126453868,0.49186341944930856,0.0,0.4963031125607342,0.47918135304241,0.0,0.4166928620037634,0.4948905845365314,0.0,0.49545282817666997,0.5105017306153221,0.0,0
2020-01-08,-0.01605259966408529,1.5293574680135602,2.840243629105094,0.05146857033738628,0.994678228438498,-0.04522313429914604,0.04710851527937066,0.84877950558975,-0.026548006313662116,0.08829020576740651,0.4458534628703856,0.4794630991844463,0.0,0.4641744220125091,0.46940957544709494,0.0,0.4058492792086984,0.48274699590080805,0.0,0.49571492008102586,0.504022009349282,0.0,0
2020-01-09,-0.016264648684096536,1.668733702114681,2.741417245341431,0.028535825914297486,0.9937798656011704,-0.05054745231288038,0.04673473410888439,0.874668910404448,-0.08866205613458523,0.07399996810479481,0.48555898785864743,0.4293803431800022,0.0,0.4646424913231871,0.44992218519631816,0.0,0.41195694701485047,0.4694922234022963,0.0,0.4927476392304028,0.49759928915783436,0.0,0
2020-01-10,0.035237411855320956,0.7711361499909367,-1.9014962453583273,0.054873751204782065,0.5475580477199208,-0.937248524195959,0.10502517092017877,0.6344828085648654,-0.6390469556302785,0.1165089147587286,0.5303991798861415,0.4701849962792013,0.0,0.45935819583427784,0.4582450038822423,0.0,0.42438814217705284,0.4736039014931802,0.0,0.49843509954108295,0.5004497571690246,0.0,0
2020-01-11,-0.0072269384526348944,1.9369635938163758,3.935336848595128,-0.009588477364671427,0.6961738016996745,-0.9459917132217913,0.08865002702741916,0.8652611848773073,-0.1500114708629268,0.07671475655531443,0.33913882525822486,0.41087524059063385,0.0,0.4679841122123282,0.4267992542273641,0.0,0.4145237351013503,0.4545095437309661,0.0,0.49789220276240176,0.4925747530074349,0.0,0
2020-01-12,0.020407997067783012,0.7266941417549344,-1.977274620428884,0.016101222122287366,0.5812099547173901,-1.0511804077971345,0.13533112946306763,0.7825858511975587,-0.2646157831914114,0.12592639837597666,0.37065914096416014,0.3611033689103569,0.0,0.42669320666948896,0.39760016944396587,0.0,0.3996709405585908,0.4392219889337516,0.0,0.49991114577402784,0.4880905492992731,0.0,0
2020-01-13,-0.01135714300755629,0.7568790043639035,-1.8508163353189484,0.02079667877881637,1.1024061858299907,0.5589460018128593,0.07226524911620244,0.8326751479616544,-0.28867219137030736,0.1110780836087589,0.3565067152999387,0.34373281259055455,0.0,0.3840191936624934,0.38146908874923285,0.0,0.4044992958808118,0.42570048697797286,0.0,0.49986548327916025,0.4811461294733743,0.0,0
2020-01-14,0.140333167597574,1.7165663255931591,3.1155634909040963,0.1773944950604869,1.9402551551554346,4.048071151494194,0.2059303209747842,2.012538149301351,5.202969578949756,0.27183516089087234,0.9798253517563,1.1850479486163767,0.0,0.7704043215318128,0.9405174282491278,0.0,0.6151930006995179,0.766896945458436,1.0,0.5781555852839649,0.6200227813417197,1.0,0
2020-01-15,0.0016576834890892594,2.0403438652772903,4.239688100620353,0.14381476669425522,1.960363427071552,4.063860491170923,0.19868851789903705,2.0101813608714383,5.210314343449103,0.2742318352963134,1.0089154624045078,1.044235706494045,0.0,0.774329782454614,0.8693868178413462,0.0,0.6145109653873531,0.7331821200769296,0.0,0.5771171362242489,0.6098239224259363,0.0,0
2020-01-16,-0.011128700578588896,2.0202730235691533,4.161247943336306,0.13991300456830122,2.5276698867195506,6.809361220831822,0.13032452720362958,2.014563454130872,5.115300421620783,0.2563722948581547,1.0180231386111578,0.928947244861139,0.0,0.7578318840470607,0.8190804093071149,0.0,0.6204432114480227,0.7090170816767486,0.0,0.5769562288080551,0.6013565043422476,0.0,0
2020-01-17,0.038128127334989784,1.7489784817388374,2.9350800583160015,0.15763313483550798,2.19486130595528,5.358505934833878,0.17373435695779513,1.8467031509862517,4.439779385979613,0.28582765488974876,1.0174894441530713,0.776491910926551,0.0,0.7597865332770682,0.7522844194506583,0.0,0.6266118758079885,0.6849712499282318,0.0,0.5807016155343673,0.5994555470552652,0.0,0
