,count,mean,std,min,25%,50%,75%,max
stocks_DJI_realized_vol_60d,1852.0,0.12022683081183604,0.04468530086868764,0.06452298423554902,0.08975448386484058,0.10684748843867786,0.14149842055862852,0.4928196157179718
stocks_DJI_exp_vol_60d,1852.0,0.12048953592032957,0.04300799017730582,0.06326800597585241,0.08967972063748234,0.10850023643514464,0.14080805997608173,0.49281961571797184
stocks_DJI_jump_60d,1854.0,0.012405609492988134,0.11071730745620341,0.0,0.0,0.0,0.0,1.0
stocks_NASDAQ_realized_vol_5d,1852.0,0.1622542506746995,0.10447872066654038,0.0011806567375618592,0.09024476519568547,0.14162000924869986,0.21267728565824234,0.9749190503604854
stocks_NASDAQ_exp_vol_5d,1852.0,0.16574191438072008,0.09892708082747192,0.027346132608794028,0.09661665355484905,0.1433916607377747,0.21023291697926108,1.1098411276826956
stocks_NASDAQ_jump_5d,1854.0,0.0005393743257820927,0.02322443380972059,0.0,0.0,0.0,0.0,1.0
stocks_NASDAQ_realized_vol_10d,1852.0,0.1702246271584299,0.09145165812187378,0.034290325907889246,0.10871830227811996,0.1515337442000766,0.21532502539451603,0.8072767813086205
stocks_NASDAQ_exp_vol_10d,1852.0,0.17155674493082287,0.08817455250300385,0.04243448954528652,0.10906904033895981,0.15243221081635389,0.21329151134529414,0.8904345453730701
stocks_NASDAQ_jump_10d,1854.0,0.0005393743257820927,0.02322443380972059,0.0,0.0,0.0,0.0,1.0
stocks_NASDAQ_realized_vol_20d,1852.0,0.17502005313720204,0.08240129173810659,0.043461064463666564,0.11545003646276303,0.15705514103435603,0.21418267640358774,0.6806222926046839
stocks_NASDAQ_exp_vol_20d,1852.0,0.17586950346420546,0.07983870009368378,0.05399633893743268,0.11838923212663531,0.1557422165381916,0.21850865777299858,0.6889858291883187
stocks_NASDAQ_jump_20d,1854.0,0.009169363538295576,0.09534248436734138,0.0,0.0,0.0,0.0,1.0
stocks_NASDAQ_realized_vol_60d,1852.0,0.18159954167765804,0.07164394651011252,0.08368202310936751,0.13123293694346758,0.15435975180548864,0.22079114868896302,0.6806222926046839
stocks_NASDAQ_exp_vol_60d,1852.0,0.18243341951488556,0.06771147334877496,0.0862306327611419,0.13113742724012095,0.16037800821822665,0.22609661553703148,0.6806222926046839
stocks_NASDAQ_jump_60d,1854.0,0.012405609492988134,0.11071730745620341,0.0,0.0,0.0,0.0,1.0
stocks_RUSSELL2000_realized_vol_5d,1852.0,0.17108971524681543,0.08951277906559692,0.013463010924796244,0.10876154255452136,0.15526081985168788,0.21517487897354481,0.7871608137503502
stocks_RUSSELL2000_exp_vol_5d,1852.0,0.1745605725594773,0.0825148403607785,0.04249038212798209,0.11604284640015448,0.15906549416786636,0.21430614435354972,0.8773300559187991
stocks_RUSSELL2000_jump_5d,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stocks_RUSSELL2000_realized_vol_10d,1852.0,0.17936211403743615,0.07148905017004913,0.04468934947975609,0.12912692951612076,0.1682610574552637,0.2151919949548571,0.6734194420901621
stocks_RUSSELL2000_exp_vol_10d,1852.0,0.18062592823797227,0.06791127353010074,0.05854761840744921,0.13195041855686612,0.16733622226422637,0.21408151016875449,0.7074721786175603
stocks_RUSSELL2000_jump_10d,1854.0,0.002696871628910464,0.05187533128187873,0.0,0.0,0.0,0.0,1.0
stocks_RUSSELL2000_realized_vol_20d,1852.0,0.18392904125880064,0.05875110906725983,0.06171895441916733,0.14146922864912637,0.17379331902384282,0.2132058567957407,0.48503422573178245
stocks_RUSSELL2000_exp_vol_20d,1852.0,0.18456540463163898,0.05644911050665875,0.07601165749246135,0.14283887360957012,0.17385639968230654,0.21609875426973907,0.5623486598328182
stocks_RUSSELL2000_jump_20d,1854.0,0.006472491909385114,0.08021264943615097,0.0,0.0,0.0,0.0,1.0
stocks_RUSSELL2000_realized_vol_60d,1852.0,0.18846861245217703,0.0439445176402996,0.10741732258417215,0.15677255700814177,0.17843738932944253,0.21350395013523205,0.4378191227278144
stocks_RUSSELL2000_exp_vol_60d,1852.0,0.18885906504444655,0.0415794468601622,0.1062059229612669,0.1590539049983395,0.18173737639241078,0.21307483093456933,0.43781912272781437
stocks_RUSSELL2000_jump_60d,1854.0,0.009708737864077669,0.09807990046130234,0.0,0.0,0.0,0.0,1.0
stocks_SPY_ETF_realized_vol_5d,1852.0,0.1197827497398736,0.08314654783935245,0.00645409505133451,0.06362371457388225,0.10270334314174631,0.15315544890951538,0.8677319519282325
stocks_SPY_ETF_exp_vol_5d,1852.0,0.122519052076928,0.07934504727022733,0.023204768787967713,0.06910861161549152,0.10496967099857354,0.15261718600833366,0.984404169402122
stocks_SPY_ETF_jump_5d,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stocks_SPY_ETF_realized_vol_10d,1852.0,0.1261084626954475,0.07426679441627027,0.020197378569769546,0.07858815336826455,0.10898299743640949,0.15781881224120026,0.7203966803122828
stocks_SPY_ETF_exp_vol_10d,1852.0,0.12731716942455615,0.07164757675032814,0.03416171886068623,0.07876281231793633,0.11098623594004917,0.1567757159646973,0.7856164779917788
stocks_SPY_ETF_jump_10d,1854.0,0.0005393743257820927,0.02322443380972059,0.0,0.0,0.0,0.0,1.0
stocks_SPY_ETF_realized_vol_20d,1852.0,0.1302360272351375,0.06748032329181432,0.04087280471826779,0.08431430001314778,0.11329225930142599,0.158330139593956,0.5542994441473014
stocks_SPY_ETF_exp_vol_20d,1852.0,0.1309903288913929,0.06534600089820072,0.044331624196027236,0.08532989574317973,0.11420983178912333,0.1604655048808448,0.6118761605143126
stocks_SPY_ETF_jump_20d,1854.0,0.009708737864077669,0.09807990046130234,0.0,0.0,0.0,0.0,1.0
stocks_SPY_ETF_realized_vol_60d,1852.0,0.13584353605117877,0.0584822938665282,0.060176976466219105,0.09556742015727596,0.11368801626924943,0.1603557364713375,0.5542994441473014
stocks_SPY_ETF_exp_vol_60d,1852.0,0.13653735257214716,0.05564720557736425,0.06250348534843235,0.09651504237824812,0.11710308747216629,0.1666571659731172,0.5542994441473014
stocks_SPY_ETF_jump_60d,1854.0,0.012944983818770227,0.11306770865074711,0.0,0.0,0.0,0.0,1.0
stocks_QQQ_ETF_realized_vol_5d,1852.0,0.16297768931006096,0.10556482193464202,0.003872262345056196,0.08906270085152712,0.14187525712558635,0.21291402253014632,0.9553995747151146
stocks_QQQ_ETF_exp_vol_5d,1852.0,0.16660535817089467,0.0998377839941723,0.02903952953723954,0.0972667772012312,0.14346803762489746,0.21080656228628694,1.0854688376199129
stocks_QQQ_ETF_jump_5d,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stocks_QQQ_ETF_realized_vol_10d,1852.0,0.1711908183057826,0.09234253771867211,0.026461677382909537,0.1082956686387219,0.15129954937256487,0.21341313127806855,0.7927318784580328
stocks_QQQ_ETF_exp_vol_10d,1852.0,0.17257719861837245,0.08896316068863433,0.04010362622584976,0.10944073471579358,0.15244071640946077,0.21478313875199462,0.8744620501709174
stocks_QQQ_ETF_jump_10d,1854.0,0.0010787486515641855,0.03283544560735556,0.0,0.0,0.0,0.0,1.0
stocks_QQQ_ETF_realized_vol_20d,1852.0,0.17612926609746107,0.08320753401615763,0.045999463362774724,0.11612165394018219,0.15762419888208573,0.21909178177889993,0.689838606335691
stocks_QQQ_ETF_exp_vol_20d,1852.0,0.17702139578521134,0.08061142943400239,0.05235468590002401,0.11860311472793524,0.15657126637348756,0.21980631248940075,0.689838606335691
stocks_QQQ_ETF_jump_20d,1854.0,0.009169363538295576,0.09534248436734138,0.0,0.0,0.0,0.0,1.0
stocks_QQQ_ETF_realized_vol_60d,1852.0,0.18308026826568705,0.07276464405764008,0.07838245763000568,0.13278897537321346,0.15395194114315283,0.22351909450875954,0.689838606335691
stocks_QQQ_ETF_exp_vol_60d,1852.0,0.18392499492208328,0.06866508216646194,0.08151773465343978,0.13336629616554968,0.16039472676027788,0.2309319070590405,0.689838606335691
stocks_QQQ_ETF_jump_60d,1854.0,0.009708737864077669,0.09807990046130234,0.0,0.0,0.0,0.0,1.0
stocks_IWM_ETF_realized_vol_5d,1852.0,0.17059892012125036,0.08934725838594848,0.018641178555749947,0.10777688143013091,0.15443766910958312,0.21663327113685288,0.7713069410818255
stocks_IWM_ETF_exp_vol_5d,1852.0,0.17408293980628778,0.08235352838972049,0.04172067183383055,0.1162323174533084,0.15809902413790944,0.21231271851023564,0.8612057378576287
stocks_IWM_ETF_jump_5d,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stocks_IWM_ETF_realized_vol_10d,1852.0,0.17893119610408706,0.07137327342661097,0.045959480418150615,0.12930426858737537,0.16787489119894478,0.21350635783282623,0.6611135372276302
stocks_IWM_ETF_exp_vol_10d,1852.0,0.18023104040881108,0.06771787396062019,0.05847916965265625,0.13228655689240318,0.16678146736159036,0.21354024725832677,0.6952099410715876
stocks_IWM_ETF_jump_10d,1854.0,0.002696871628910464,0.05187533128187873,0.0,0.0,0.0,0.0,1.0
stocks_IWM_ETF_realized_vol_20d,1852.0,0.18356263277024876,0.058523256892196666,0.061640352675964016,0.14066265221349958,0.17325937821262846,0.21333243681376582,0.47547208736692975
stocks_IWM_ETF_exp_vol_20d,1852.0,0.18423001298647726,0.056149638329576,0.07622299781904095,0.142655959044469,0.17338141894697584,0.2158948298055492,0.5525859387484061
stocks_IWM_ETF_jump_20d,1854.0,0.007011866235167206,0.08346530713645035,0.0,0.0,0.0,0.0,1.0
stocks_IWM_ETF_realized_vol_60d,1852.0,0.18818036983651842,0.043443976065726836,0.10949718950340381,0.15589375256428978,0.1784587936380706,0.21374915678206494,0.42541205633614715
stocks_IWM_ETF_exp_vol_60d,1852.0,0.18855371753715988,0.041142789285375465,0.10779593343920127,0.15851399351919573,0.18146426655975445,0.2135732467417668,0.42541205633614715
stocks_IWM_ETF_jump_60d,1854.0,0.010248112189859764,0.10074007276317919,0.0,0.0,0.0,0.0,1.0
stocks_VTI_ETF_realized_vol_5d,1852.0,0.12307569484592322,0.0832739238000342,0.005219438772753148,0.06713054619821461,0.10487909945826634,0.15722246355869768,0.8368944668383121
stocks_VTI_ETF_exp_vol_5d,1852.0,0.12586043408400321,0.07937869590156191,0.016821337805433687,0.07201640781369437,0.1079060218174615,0.1586442181999695,0.9489966480011683
stocks_VTI_ETF_jump_5d,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stocks_VTI_ETF_realized_vol_10d,1852.0,0.1295285661970155,0.07410224769981144,0.015974811200732665,0.07991519541638577,0.11235822369760669,0.16021649188948126,0.7051357067124958
stocks_VTI_ETF_exp_vol_10d,1852.0,0.1307285295791597,0.07148719383034259,0.0320222817051381,0.08123710578769189,0.1150107706467472,0.1614056146802309,0.762262024367104
stocks_VTI_ETF_jump_10d,1854.0,0.0005393743257820927,0.02322443380972059,0.0,0.0,0.0,0.0,1.0
stocks_VTI_ETF_realized_vol_20d,1852.0,0.1336807729191127,0.067170706267862,0.0384952205035081,0.08760022204877661,0.11715695878266756,0.16168503506661228,0.5461356234379414
stocks_VTI_ETF_exp_vol_20d,1852.0,0.1344230425413068,0.06505578237487368,0.04156582891154154,0.08849045044420537,0.11762985810078119,0.16451926790451118,0.5964840575877196
stocks_VTI_ETF_jump_20d,1854.0,0.011326860841423949,0.1058518140704363,0.0,0.0,0.0,0.0,1.0
stocks_VTI_ETF_realized_vol_60d,1852.0,0.13925747481697986,0.05801790564517822,0.0603863894221214,0.09828151773770868,0.11753575328673208,0.16341824813474976,0.5461356234379414
stocks_VTI_ETF_exp_vol_60d,1852.0,0.13988763079098634,0.055249983892405076,0.062444991103620985,0.09946685979729025,0.12075339268849089,0.17106100049021863,0.5461356234379414
stocks_VTI_ETF_jump_60d,1854.0,0.01348435814455232,0.11536771275091837,0.0,0.0,0.0,0.0,1.0
stocks_VIX_realized_vol_5d,1852.0,0.8210786327793631,0.613884682185283,0.027929738755428254,0.4222374496575402,0.6802974428843646,1.0284183644170344,5.048959167128156
stocks_VIX_exp_vol_5d,1852.0,0.8469635325433449,0.5767089107822688,0.18076650869919872,0.490366957638343,0.6979854982370234,1.0354381406947009,5.504911614757429
stocks_VIX_jump_5d,1854.0,0.0010787486515641855,0.03283544560735556,0.0,0.0,0.0,0.0,1.0
stocks_VIX_realized_vol_10d,1852.0,0.8759469081777079,0.5329912376129693,0.16375011783029597,0.5456207392292443,0.7471541411659722,1.0210092424024535,3.7525729055769212
stocks_VIX_exp_vol_10d,1852.0,0.890337247348618,0.5053188894966169,0.2452651165441509,0.5734362917501752,0.7610326904566007,1.0520495712451063,4.1775260782025025
stocks_VIX_jump_10d,1854.0,0.003236245954692557,0.056811209322930815,0.0,0.0,0.0,0.0,1.0
stocks_VIX_realized_vol_20d,1852.0,0.9170420290858509,0.4591793900999314,0.26791675523578123,0.6125482498003402,0.810279390926147,1.0513663262800135,2.840691990098578
stocks_VIX_exp_vol_20d,1852.0,0.9250723634166822,0.43569425101956943,0.3261581040134722,0.6329657812254319,0.8251910096396395,1.0732470153969527,3.156503757058615
stocks_VIX_jump_20d,1854.0,0.014023732470334413,0.11762027626177386,0.0,0.0,0.0,0.0,1.0
stocks_VIX_realized_vol_60d,1852.0,0.965017589361539,0.3411086416983952,0.4062025333676949,0.7165000743187092,0.8696426700313056,1.1080778944348195,2.6175055810176104
stocks_VIX_exp_vol_60d,1852.0,0.9647494591778497,0.3330527138675442,0.4797385083655398,0.7137212201742823,0.8919169634179087,1.1443640849022487,2.6329474792345193
stocks_VIX_jump_60d,1854.0,0.01779935275080906,0.13225721346022298,0.0,0.0,0.0,0.0,1.0
stocks_DXY_realized_vol_5d,1852.0,0.05274213986308378,0.0285037907187713,0.003178703161063823,0.03281172395246917,0.048204874943959544,0.06520366811621991,0.20498350805541599
stocks_DXY_exp_vol_5d,1852.0,0.05388705683947396,0.026095313221390082,0.010796690333202082,0.03593836800315598,0.048668351999768454,0.06561767724850952,0.21971649131229193
stocks_DXY_jump_5d,1854.0,0.0005393743257820927,0.02322443380972059,0.0,0.0,0.0,0.0,1.0
stocks_DXY_realized_vol_10d,1852.0,0.0552491968777555,0.022649465176760957,0.009686297476569506,0.04070495636241586,0.05069712104062528,0.06520048518855881,0.18643819658698813
stocks_DXY_exp_vol_10d,1852.0,0.05549680557855846,0.02177988121582888,0.01962038840456307,0.040519566205869405,0.05100541801219098,0.06501048088297005,0.1858994237097853
stocks_DXY_jump_10d,1854.0,0.0010787486515641855,0.03283544560735556,0.0,0.0,0.0,0.0,1.0
stocks_DXY_realized_vol_20d,1852.0,0.05624432458816136,0.019141780931697775,0.020436367055759214,0.043310326522525484,0.05162126837047529,0.06571897254422393,0.1489327506720809
stocks_DXY_exp_vol_20d,1852.0,0.05631847561286372,0.01885836193503629,0.026525861783724784,0.043083030296347455,0.051738852438655177,0.06455999810030486,0.1640603671038334
stocks_DXY_jump_20d,1854.0,0.008090614886731391,0.08960740894044712,0.0,0.0,0.0,0.0,1.0
stocks_DXY_realized_vol_60d,1852.0,0.0568263510812938,0.016286593110456125,0.03309861520499473,0.045481860441659396,0.05232196777320775,0.0640048930350858,0.12199539538626468
stocks_DXY_exp_vol_60d,1852.0,0.05693515376623906,0.015965035599282057,0.033768305357840804,0.04515079226409027,0.052625675776629105,0.06439306459420818,0.12988945442680075
stocks_DXY_jump_60d,1854.0,0.008629989212513484,0.09252096850359881,0.0,0.0,0.0,0.0,1.0
stocks_GOLD_realized_vol_5d,1852.0,0.11399906798452557,0.06369415463341055,0.0037507683212005777,0.0659575688707745,0.10472645435893968,0.14792232424639412,0.45001171078971314
stocks_GOLD_exp_vol_5d,1852.0,0.11678074876175759,0.05758835693464323,0.019878261489242096,0.07662370189982443,0.10521367957328998,0.1442627861195364,0.4692894170859039
stocks_GOLD_jump_5d,1854.0,0.0005393743257820927,0.023224433809720595,0.0,0.0,0.0,0.0,1.0
stocks_GOLD_realized_vol_10d,1852.0,0.11987986105643293,0.05017644346226661,0.0219646586857412,0.08621876896793573,0.11341194974821606,0.14449035013860412,0.3315991838141829
stocks_GOLD_exp_vol_10d,1852.0,0.12108812860382152,0.047018128535257046,0.03368120473568942,0.08940639106809675,0.11233407168293394,0.14180038999585443,0.3759841144832686
stocks_GOLD_jump_10d,1854.0,0.004314994606256742,0.06556442658180205,0.0,0.0,0.0,0.0,1.0
stocks_GOLD_realized_vol_20d,1852.0,0.12346787719599243,0.03972384877784729,0.042693657132302644,0.09813369917317771,0.11569780885233558,0.14078166716276505,0.29970297734875273
stocks_GOLD_exp_vol_20d,1852.0,0.12380725753349074,0.0385743587150105,0.055172397575616206,0.0987939056133285,0.11630531206734918,0.14214205248804593,0.29915525391070685
stocks_GOLD_jump_20d,1854.0,0.012405609492988134,0.11071730745620341,0.0,0.0,0.0,0.0,1.0
stocks_GOLD_realized_vol_60d,1852.0,0.12616222246924877,0.029243090203112714,0.0687832371658082,0.10868100219112568,0.12087991233168255,0.14089602787350358,0.25192809488365964
stocks_GOLD_exp_vol_60d,1852.0,0.1264357526935642,0.02814248817966331,0.06660629927871577,0.10854577408516697,0.12262990402036675,0.13919913014709984,0.2511366616072981
stocks_GOLD_jump_60d,1854.0,0.01779935275080906,0.13225721346022298,0.0,0.0,0.0,0.0,1.0
stocks_OIL_realized_vol_5d,1852.0,0.268246484286303,0.1527468374077258,0.01323158797771299,0.16397661565244975,0.23597827446577765,0.33759980605744133,1.1195330491958277
stocks_OIL_exp_vol_5d,1852.0,0.27391544211860286,0.14287710178694343,0.06738996402403821,0.17395108585735963,0.24172734347163627,0.33726198292445103,1.3490405070358493
stocks_OIL_jump_5d,1854.0,0.0010787486515641855,0.03283544560735556,0.0,0.0,0.0,0.0,1.0
stocks_OIL_realized_vol_10d,1852.0,0.28142548130953876,0.1294630299719004,0.0736278907583033,0.18746283279018455,0.25063451696372896,0.3445081995052257,0.9885613537591359
stocks_OIL_exp_vol_10d,1852.0,0.28373252158550405,0.12475148537098896,0.098252552398957,0.19520103905458946,0.2590018238263313,0.3422281536915941,1.0850071281519311
stocks_OIL_jump_10d,1854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stocks_OIL_realized_vol_20d,1852.0,0.2895620835755969,0.11365077087329296,0.11344760180814609,0.20472979599183028,0.27250091679372146,0.34397125999868144,0.8364971680189612
stocks_OIL_exp_vol_20d,1852.0,0.29047877556952373,0.10928866323476284,0.12141268784545083,0.21025939642171124,0.2712668587012292,0.3436033034567701,0.8461112472187813
stocks_OIL_jump_20d,1854.0,0.007551240560949299,0.08659251525314729,0.0,0.0,0.0,0.0,1.0
stocks_OIL_realized_vol_60d,1852.0,0.29909168847141737,0.08877685296289808,0.15400058824773055,0.2241530243237986,0.29587151135220324,0.34902769324853666,0.6255417876984053
stocks_OIL_exp_vol_60d,1852.0,0.29971289421612585,0.08504789929635324,0.1602084616642025,0.2385065561801183,0.2900471579706836,0.3408060760828717,0.6132310144311754
stocks_OIL_jump_60d,1854.0,0.014023732470334413,0.11762027626177386,0.0,0.0,0.0,0.0,1.0
crypto_Bitcoin_realized_vol_5d,1852.0,0.42454441925699843,0.2474271525792004,0.041744081632970186,0.2381154298102551,0.3781532182959299,0.5402456573491876,1.5628244481683105
