,stocks_SP500_cumret_1d,stocks_SP500_skewness_5d,stocks_SP500_cumret_5d,stocks_SP500_skewness_10d,stocks_SP500_cumret_10d,stocks_SP500_skewness_20d,stocks_SP500_cumret_20d,stocks_NASDAQ_skewness_5d,stocks_NASDAQ_cumret_5d,stocks_NASDAQ_skewness_10d,stocks_NASDAQ_cumret_10d,stocks_NASDAQ_skewness_20d,stocks_NASDAQ_kurtosis_20d,stocks_NASDAQ_cumret_20d,crypto_Ethereum_cumret_5d,crypto_Ethereum_kurtosis_10d,crypto_Ethereum_cumret_10d,crypto_Ethereum_skewness_20d,crypto_Ethereum_kurtosis_20d,crypto_Ethereum_cumret_20d,stocks_SP500_realized_vol_5d,stocks_SP500_exp_vol_5d,stocks_SP500_realized_vol_10d,stocks_SP500_exp_vol_10d,stocks_SP500_realized_vol_20d,stocks_SP500_exp_vol_20d,stocks_SP500_realized_vol_60d,stocks_SP500_exp_vol_60d,stocks_NASDAQ_realized_vol_5d,stocks_NASDAQ_exp_vol_5d,stocks_NASDAQ_realized_vol_10d,stocks_NASDAQ_exp_vol_10d,stocks_NASDAQ_realized_vol_20d,stocks_NASDAQ_exp_vol_20d,stocks_NASDAQ_realized_vol_60d,stocks_NASDAQ_exp_vol_60d,crypto_Ethereum_realized_vol_5d,crypto_Ethereum_exp_vol_5d,crypto_Ethereum_realized_vol_10d,crypto_Ethereum_exp_vol_10d,crypto_Ethereum_realized_vol_20d,crypto_Ethereum_exp_vol_20d,crypto_Ethereum_realized_vol_60d,crypto_Ethereum_exp_vol_60d,economic_PCE_Price_Index_realized_vol_60d,trend_strength,economic_Unemployment_Rate_sign_yoy_change,economic_Nonfarm_Payrolls_sign_yoy_change,economic_CPI_All_Items_sign_yoy_change,economic_CPI_Core_sign_yoy_change,economic_Real_GDP_sign_yoy_change,economic_Potential_GDP_sign_yoy_change
2023-05-26,1052.2477868806102,9.916568984381682,8.834616425456488,-45.82416467990823,33.9845038018149,38.51884741814237,21.449197638386792,-13.589655416181861,70.01519657492769,4.368672216503885,87.59960525876923,66.49384107215816,40.32224075291159,80.78689767493712,26.140636978653447,443.732179958471,2.5186735433254106,-333.8135537264004,23.007001389912602,-13.372993727388238,118.64951885602525,79.19763747402925,101.10567956422514,69.1177505123827,83.55374724886435,61.645716616406176,97.69998554237941,59.15539261092664,120.29281443657295,70.19215436297543,111.42622710863483,60.813429743055224,100.14099912551215,52.32328267399019,110.48491025300771,47.689037122835586,34.64127851090397,19.936637995303762,34.9898487134715,18.656530531778635,23.180707909797885,20.352835848797962,35.333332688677075,26.926444742874516,597.2805150046378,119.13877763275462,,,,,,
2023-05-27,0.0,11.935655337094847,8.407718102110746,10.362931736233612,16.50524087522736,38.51884741814234,21.449197638386792,55.017145339267415,56.0230998187453,88.08464379454512,65.37547366372148,66.49384107215816,40.32224075291159,80.78689767493712,14.635776323257947,483.1217277766988,5.104492465804846,-440.6082821138259,64.52965507311502,-7.895821574267435,118.67334996963403,67.08928971146177,92.39782351884553,62.91714984500557,83.55374724886435,58.71750625841475,97.60268921587763,58.186759694582776,121.66767556998572,62.429074853808174,108.90344541835432,56.256015774631315,100.14099912551215,50.10403931145632,110.06132873989918,46.93645550721253,34.3391080348464,16.299872504496562,34.97273452497395,16.87576227609629,22.54368304671159,19.365492984004668,34.739987125751966,26.482589726326694,597.2805150046378,117.87668187091882,,,,,,
2023-05-28,0.0,12.802282978176285,39.485413968886576,75.79462839556045,2.6043832023411357,39.85215679287387,20.864835283182632,104.48833515972797,91.88284855882274,188.01551556242464,39.17754910458637,69.59479694504935,32.66720329621491,78.37134016055325,59.030277638382366,655.1571476961042,59.24585294225414,199.03087642846262,175.0870021928671,11.47104897924568,92.43072269711561,56.059180887473715,85.11634252954707,57.20341529093137,83.58404310403522,55.92087751585599,94.40200864598569,57.233687784840804,99.13851875660765,53.57797133708944,101.8369776962806,51.79093560622553,100.39220526845992,47.944643645676976,106.86517468329428,46.194546394654964,46.88702563060015,28.407227361840654,46.512704206104985,25.059042580680597,28.4419632296466,23.818586796806844,35.68222558796402,27.552764735818307,597.2805150046378,116.35013144876925,,,,,,
2023-05-29,0.0,117.85665489897835,59.71333836343705,58.87515779470775,4.743936062673812,32.57975220301198,26.798530817008597,152.1947579617946,109.04044502414824,176.0409779097232,43.45600925590696,69.94457827167902,365.1557315460762,87.07993202533235,98.99361679842873,463.34449006496624,43.75087045744644,231.2675246545978,159.64282336055308,8.285635352606946,70.63856054590859,46.456339718591266,84.83571048427227,51.95806074488549,81.89655003968575,53.25100974050624,93.94232242956136,56.29594174281627,87.99345247164034,45.10845173378563,100.8811898388854,47.50626550569356,97.58151817198488,45.8493602841548,106.44765980985783,45.46322167245138,35.80470249478835,27.93658015452744,48.05099273446323,24.264037622554866,28.809968448225366,23.15816237324551,35.742298120783474,27.19570180229335,597.2805150046378,115.51862272254425,,,,,,
2023-05-30,1.347553988444612,301.71682693191315,35.74759775884079,58.67021279605089,4.768487126963719,46.255785672453214,21.036255224523238,452.0250682323802,70.13250638314057,151.90984421087097,49.08438961262874,86.43178532660278,1086.1689393686877,77.24294230318651,100.84778486030947,463.82310762480205,43.59707926962118,191.39448021084024,158.80866882862182,10.917072809955997,66.84375119212571,38.28972784446615,84.83467057583182,47.15240923566068,81.21419405188307,50.70130544511813,90.32711200137153,55.37289056549939,77.41766813272046,36.8472101424501,100.51532154189233,42.97106178707395,95.57822928085916,43.61473122053731,103.24158007353965,44.728245826660086,35.66561837805526,22.89400868343957,48.051149307361726,21.95548203644072,28.763215180515378,22.032893319923087,35.614443180585695,26.7536810709468,597.2805150046378,114.85392488926148,,,,,,
2023-05-31,-497.3125929488333,-301.7127972002259,-16.827673801764917,102.0617550069519,-4.292042949281978,47.248664020789,15.310236176519195,-271.1026809231273,-8.805242024641998,166.09092421964144,37.99090028468734,88.82386777542403,738.3598747279821,66.07360570665007,48.24695131146387,346.4408382081265,38.107980198968,312.0143816415383,200.31591632393298,14.745740382256024,31.6232552708981,42.922205089028616,88.52639380388656,48.51429071864109,83.56080904393528,51.08247811720273,91.12766752637226,55.317612980322096,28.612174950609653,38.68421959997413,104.38626334833418,43.38859295045706,98.48178341808944,43.729905876659544,103.91786152073269,44.60010052263128,40.51852019763284,22.628646288713114,49.26480410923724,21.933510210466142,27.194127662845453,21.830803275651995,35.725049282242,26.515930680978748,226.34813182146965,97.82923571453304,,,,,,
2023-06-01,795.8983469143523,126.17830892372749,10.176483163235032,39.14609141470437,9.979183965998523,26.558322412107003,30.035791665409135,180.9389604617237,27.133571921929267,112.06944588210652,51.61246805878734,61.22576591573744,-117.40470499318828,88.46875774880255,33.08665482654996,338.67377623840395,24.44770025626833,374.86871423340943,200.57137985515686,10.290770636752143,65.9914279208691,59.132610418338274,96.97533566025997,54.87489167023282,87.63057636162355,53.83623694390809,92.8153247725346,56.05582381003009,57.248149814442925,46.274466247714315,109.45337709304764,45.39684882777677,100.5502923758013,44.59428296585246,105.63321911043178,44.972719871833526,41.542508271930835,18.827471914156924,49.78073256502911,20.2100063412705,27.34948323016469,20.94537468682717,35.68845626201298,26.12162230555319,449.34000324086406,123.36337950129858,,,,,,
2023-06-02,1171.161730292679,46.57376930968697,49.91300896309047,42.68338381895178,48.00439340763588,24.100698273049602,48.690094976059825,-45.91455943947532,57.10254584706846,104.71238195840071,92.47007785472385,40.21314586052737,-590.4792316475908,103.06511020685684,-3.76595304318451,231.2910979005339,28.311333056927797,254.57434477305014,126.7051101011147,20.925060424550836,95.83432603515143,70.41969859206539,95.21258456608858,65.02575607263277,96.0869045840346,60.45017319103702,96.1937734143357,58.548602591666786,64.11677598781354,41.42937194721997,96.51424581719759,43.510277221146104,101.91198573162703,43.91616525186194,106.53412800503482,44.896773093842754,27.41916581613885,22.472916220990573,50.8081162646726,21.520343087956878,28.643222812100078,21.56978383742019,35.96092134059987,26.160839199993536,449.34000324086406,161.41777374064506,,,,,,
2023-06-03,0.0,46.57376930968697,49.91300896309047,79.87014856174935,58.86620962999554,24.100698273049602,48.690094976059825,-45.91455943947532,57.10254584706846,126.77871287112205,103.11920414844762,40.21314586052737,-590.4792316475908,103.06511020685684,-0.6912866226526245,410.7189611491044,50.359251293922945,291.60886932661117,115.86436109936311,17.351892614262717,95.83432603515143,63.40040101842229,85.14835966686705,60.15242106317616,96.0869045840346,57.78436000367668,95.43577309044558,57.60522295478341,64.11677598781354,37.65068752980598,90.29637885512078,40.5395023876617,101.91198573162703,42.15034085569068,106.0123773167602,44.201433915886795,27.026252128278795,20.33455404044237,43.488971604158934,20.340280314267957,29.001051448285313,20.861150837919297,35.40343897890789,25.800681072138282,449.34000324086406,160.4327727914528,,,,,,
2023-06-04,0.0,46.74916530019968,49.867287597335846,177.8532791749249,45.97274206184541,31.775899998834,44.87153958827779,32.00021794199295,48.03424519493781,252.5408961744044,73.34201289890095,53.37238334141811,-492.2759594686541,94.08607408883152,-10.900575438093426,431.921817337731,46.079010684496495,350.36644661333776,129.2804994524371,13.717397542725049,95.85514823361217,54.74413680106287,83.72159258198548,55.37790977323031,96.18349856462672,55.20782296536388,95.25396556646577,56.676236056451344,65.88514351567336,32.65764346155988,82.75929686067578,37.522158175870786,102.05750569095453,40.415298301467075,104.13273767306104,43.51525938212435,26.681302391153444,16.681471879036387,43.73748015268079,18.46500337830866,28.868814561021374,19.868032854442795,35.17135862655317,25.377773862041092,449.34000324086406,159.3369711394501,,,,,,
2023-06-05,-162.77910876161275,104.49226367621456,61.21772544164534,318.0664687261304,23.83618672923903,32.09632260268934,50.55001461716162,139.29502710481407,63.48849126868205,218.83668191221074,33.9400001933727,52.47081299669981,-454.58723759584484,95.37460707426709,-66.45512808895059,475.0732901011476,-9.327857725265016,-4.9124662316659204,105.30738736518879,-2.3566836943236003,83.4742231655152,49.107018740177736,73.65951465699166,52.278244109274894,93.53545808194883,53.37019679864008,95.2405646884428,55.91696361144909,54.271087661210714,28.33927144779793,56.54060911054848,34.926732395168884,101.74542696177696,38.891860724341846,103.74938103035835,42.87908717572288,42.90621277817612,30.10326860162134,56.571997051658386,26.956907533694352,34.3445383968077,24.523513612727744,35.98087716606132,26.59733972611425,449.34000324086406,152.76201011336587,,,,,,
2023-06-06,190.82394686625418,261.7528121619404,40.68806340911402,288.67371466260244,27.312805126528435,43.20903417036701,38.30813581679033,348.26877427605905,37.56132516658394,171.23240256963166,40.15388350270134,69.55355441252946,346.45014193138996,82.811038731821,23.392078950979265,-32.456951271321735,28.933462126272513,47.618417219652216,49.11823148097262,11.780661299783892,76.08542214064016,40.385179421409404,73.3590669566538,47.32718358052235,88.24707371905043,50.800207718305316,95.28227211705209,55.02746374573898,39.12323981745159,23.707114466320828,56.30290089587777,31.666905815102815,98.58171455248869,37.01537317031497,103.77112435591866,42.19210558782835,56.875046179805324,41.07373779283996,64.9839450842644,32.75986872973042,38.15000611569368,27.674327935312732,36.84045169906366,27.479351199870205,449.34000324086406,158.09555538416592,,,,,,
2023-06-07,-309.9839944162847,-17.004841616510845,-9.56595683498583,284.62962091671994,21.665211752892517,70.05091196442051,21.217809204142238,-386.8441953658249,-29.124243997467204,-45.409785630368596,17.36516361615442,67.07431175152354,1096.4298057523943,44.370219802772745,-78.70726247626209,158.23139220813897,-42.25016210638313,34.322496201892974,21.794378121348927,5.882271120363996,26.875764964839327,40.10032090448403,76.44229928027345,46.634834539782126,85.89291513237717,50.08377313321128,95.6435069044698,54.565983552160546,52.182543616262,44.44114661460485,74.2866865689698,42.75083778574922,101.24815582314355,42.42810797337569,106.38819973454059,43.63258588473504,56.312854838152425,38.98560280451967,58.64583284649613,32.92732436968473,39.82506462523215,28.3119236083864,37.228529153494904,27.70608493391124,449.34000324086406,146.67588603459282,,,,,,
2023-06-08,500.738745847113,80.75734403368129,7.423684799196106,195.18004961026142,30.78816285330052,48.90187405459081,31.06410703649889,-159.43796572982006,-0.47986096932307676,-96.69589343427455,35.14374076645445,43.495827105222844,451.05421196079067,61.67882680407551,-48.48810766811672,78.46018804083197,-25.194087171110844,28.505734474708216,20.643970512980058,6.4225709602625285,44.94241146469276,42.3983205815134,78.21616983488111,45.62248400611132,87.01784793171343,49.16862599392369,96.17894334969507,54.20114290016108,69.4395532012449,49.79253534285364,79.51559890028452,43.96046876564406,102.93592409771193,42.49342849709232,107.3071872248543,43.58910572160457,57.710748552078705,33.03783049838799,59.133832878753545,30.251719927515815,39.867585063294584,27.119164677041475,37.24445342942863,27.296504490405678,449.34000324086406,162.3806835409946,,,,,,
2023-06-09,93.12610110001847,41.64397452801648,10.583374552784667,183.67696653823322,32.46027471664138,45.69177267456066,32.547422697457115,-196.3058452841493,3.9147752977421977,-79.89332048832138,32.24295904031796,40.48063516379165,463.7322358205149,63.81922907608073,-52.99482295066695,117.34649362284466,-32.732941510453415,58.78762768007994,20.964434460395193,3.7601180443650786,44.87427751479225,34.76881972553142,77.83361093938,41.321931209722464,86.93595386075152,46.78163654819095,96.18070526870703,53.30538209996488,69.68781444441363,40.65586164960487,79.4090072523063,39.7647525928667,102.77405349904537,40.428170691356755,107.26577176779233,42.86946377449701,57.612873731458606,26.98844567475982,58.84059070543768,27.377321590481184,39.874944540758264,25.813276805969508,36.825254428070394,26.855080157397936,449.34000324086406,164.33702294234996,,,,,,
2023-06-10,0.0,1.0040168458692469,16.10633187599471,258.0109956718645,41.52080479288707,45.69177267456066,32.547422697457115,-219.08911065116362,6.334071900770601,-127.28070610156095,43.33644836825936,40.48063516379165,463.7322358205149,63.81922907608073,-65.57170863375596,-118.13386947614475,-67.63596179431156,-78.13835715115812,4.327505124900831,-10.219743054771008,41.84131333928624,29.238359956718263,70.01126585765849,37.77611069276324,86.93595386075152,44.656978922943914,96.17954535227864,52.446067364067886,69.5231757947806,33.43092143331158,74.55653529699904,36.127394599462136,102.77405349904537,38.57963870407307,106.85962165954848,42.19346155493335,61.1075797507621,36.326663549206586,68.8779642201302,33.49263248665767,44.852388560115735,29.89198306293868,38.02362230299568,28.36674221413908,449.34000324086406,163.3380097916768,,,,,,
2023-06-11,0.0,86.11363809545544,9.631836943526077,425.2518047434138,27.02034570116715,46.10252927481876,32.34701537330879,-146.62612003031,-3.6775759437025775,-144.43701099557848,21.030470410500108,50.90140626134815,580.7418634641467,57.00439529529796,-141.71176953681052,-132.57927785723888,-60.61393479255963,-56.742776169201214,6.905714495522183,-12.517266817782376,41.388751251345404,24.324567818403313,63.5744464121179,34.462268592572194,86.95580696063031,42.61343321928746,95.74891013285689,51.599884065960325,68.06079163060947,27.42370058006265,65.42566649997558,32.79553021101874,102.67749362399306,36.8036102422605,105.58105505470469,41.52701843667057,42.466304607643416,31.803363703340175,69.12175331717819,30.747459069748768,44.702051784392765,28.512951282957182,37.88339382050452,27.90162714179964,449.34000324086406,162.41975653857003,,,,,,
2023-06-12,753.0249832418306,115.32602700530607,45.69883142739944,248.32371216138728,19.402319078970717,68.93167003643794,58.93064005630902,183.71203574682886,75.89580492375352,-7.197278392580296,29.029489081713912,51.243715034460294,20.309694203349373,95.34318803444944,-98.84645909232714,155.26185704068448,-90.95890673858395,10.594954584971356,25.771305914278063,-21.68255571292841,48.37545702561844,41.15018332084397,47.379671221316684,40.93620526865681,80.52583295268161,44.89020408158623,94.25533560257084,52.129075387119286,56.84745143285836,44.1784419840788,73.76622149837858,41.11626623492407,99.67653513140954,40.43226121564514,103.79194395799391,42.57383047653412,40.36075529696924,26.191488696983793,63.968802309969504,27.83136207018726,43.66903414031324,27.125595569098188,36.604312206963286,27.45852043483269,449.34000324086406,186.8330668015677,,,,,,
2023-06-13,560.7178684285437,97.71671020500895,47.73387226784263,125.86277853064416,29.61802884224209,71.74269039541556,77.35776773122002,243.50625308623037,70.521517471919,-76.53520629960737,43.472432017220385,34.5551242145833,235.55030776291005,115.03344648572013,-117.64927007220476,130.5738111240979,-85.11043369956701,-43.718728957519176,58.522623399887806,-12.02751206981134,49.94794118962465,36.41004720601278,51.63149358702617,39.58549701941843,75.5974048993365,44.283949466542744,94.78111065365404,51.907483963424795,54.53263374915808,36.77902967136726,76.26640147979047,38.32336647709222,96.83309306033013,39.26133272858191,103.96470866654373,42.22009251775756,37.59521076047988,21.93967821485082,64.2103250683744,25.337340620172778,42.060858352376506,25.823251595532824,35.41379558851001,27.00472307522046,449.34000324086406,204.77344980614717,,-0.0,-0.0,-0.0,,
2023-06-14,66.47950870436134,100.69846792835762,46.82977595149215,115.02356369844338,30.82921793459607,97.25928246908005,67.14448002591179,204.9862354155568,77.16411665102967,-119.3271649972959,50.32286205486742,44.79335096815853,1512.5895190436413,97.04234939489163,-213.85810577558138,-124.28188794421658,-136.7059526688221,-87.15459392786946,19.450180911810726,-31.366318010219292,50.48070623210747,33.92488563158819,51.189934333131426,36.7714660339901,73.61985539970449,42.31767500299933,94.76591303620427,51.057296504074486,52.68007428578135,30.74385978489017,75.8551578110842,34.68580841963634,90.27034465506864,37.35057828890047,103.96862075782826,41.54485790666297,47.807794152497976,33.17291319759857,72.35436610971618,31.569124127456565,46.995111560009185,29.79512616613035,36.741984298428285,28.631053949406233,449.34000324086406,205.85913114506417,,-0.0,-0.0,-0.0,,
2023-06-15,982.439760967284,-12.234518957802827,80.16312513694095,101.06506712590706,51.69394197372844,94.00320834828104,66.03257544841205,-25.611912632851485,109.37596569783025,-193.7112447508026,71.81721555983982,-19.81762938838292,737.9277172030462,82.98984401181777,-99.93397058886026,8.297092755469956,-84.7868211835846,-81.18754357271912,23.087958502843243,-32.57343659013921,60.89324501175328,46.000396998322195,60.83979434807668,44.716150780839726,72.51118681527474,46.62934596535668,96.98149909829623,52.51014328853631,49.266688850108025,29.394882120027066,79.00122076560628,34.437468234258105,78.8831282690862,37.44673643352322,105.03096727548824,41.64066654420201,43.70110461985946,33.33738012551255,69.45496177930725,30.81689329672974,46.78495799799541,29.073079229340877,36.67520303962926,28.279396817986214,449.34000324086406,238.28606757305374,,-0.0,-0.0,-0.0,,
2023-06-16,-298.54676084303355,-68.99442953647981,70.03368634308812,98.23717955327027,42.77810497603182,90.3824063489636,61.27731263104995,-219.53683486707516,90.20723818735863,-110.76068725263164,53.70596652323554,-16.10371366434656,-39.90108435803166,73.65373849101636,-41.63192633796908,-93.54296133760893,-93.92504976438427,-94.0899446680705,-3.6959069159623956,-22.493827566184756,74.10812157508812,56.43037767101371,67.01049357003134,48.58710757694365,74.54601064569046,47.41426342999045,97.29549242993043,52.23322486580807,69.48452222831514,44.58381866442072,86.21920239161616,40.08698962188288,82.61754848771173,39.292600570947165,106.00935763698047,41.82616834156552,54.82893692366928,37.72448921850843,65.36829955383274,34.09544066376561,48.99210091589033,30.724140383197906,37.139474529627165,28.683892173891152,449.34000324086406,226.43362508803878,,-0.0,-0.0,-0.0,,
2023-06-17,0.0,85.41333452832069,44.484186303459175,128.5638912337011,48.42569834966774,90.38240634896356,61.27731263104994,-108.33920902543713,47.350452558814474,21.00844913778034,76.49468640978245,-16.10371366434656,-39.90108435803166,73.65373849101636,-17.3632205396971,197.03140496950365,-59.53299834206353,-201.10882228872225,15.954679475866747,-35.22752626104633,72.08056360040452,47.75520994413361,61.996703555095486,45.08378418498283,74.54601064569046,45.53705467167774,97.3130017824101,51.420828942196316,58.60035885507553,37.112967312999885,66.98647260532833,36.910187744942704,82.61754848771173,37.68495539280194,105.99017147779246,41.19112664830226,55.36840361431543,30.897812815260384,64.14386774455316,31.1682622276099,44.880406588407816,29.439598996532084,37.03385183858784,28.259980446684573,449.34000324086406,224.87475866613016,,-0.0,-0.0,-0.0,,
2023-06-18,0.0,234.12996707224002,25.459503828834052,221.22327952291226,39.30274724925973,90.38240634896356,61.27731263104994,90.88584199344383,24.080356982504878,122.99419995410712,58.71610925948241,-16.10371366434656,-39.90108435803166,73.65373849101636,-20.977066363847342,206.9302898084446,-71.01681618386944,-221.19455666860333,18.41657651165811,-33.29894758232851,69.10523907630554,39.88023835857962,61.79660952320711,41.601024569499245,74.54601064569046,43.68713289976512,97.30987705731138,50.619326024089816,54.688558263858944,30.68322933753777,64.91437558046255,33.86007722506223,82.61754848771173,36.11045492645369,106.00454715877916,40.56376186023283,55.39482909217725,25.63731567164523,63.104394451550185,28.213517667977232,44.841688066583046,28.004473620982033,33.29610245483238,27.79695640035965,449.34000324086406,223.73943643560375,,-0.0,-0.0,-0.0,,
2023-06-19,0.0,245.76860650133733,23.20391039159596,230.2628508567185,37.60608432162897,90.41067969455628,61.25584874593679,217.7388533254965,13.043121536328922,135.5602742722784,55.98851062889712,-7.7875596446482565,-134.64283884669382,69.23703364003477,101.13057528246576,181.5173901320541,-57.74912991070836,-232.15566021358626,14.538720533238234,-31.316177775372765,69.63821539643648,33.036748187461804,62.43150774760251,38.2265616206905,74.55098392835072,41.87295758611996,96.4439951191132,49.82866364952348,53.91025781716876,25.257810039076347,65.57425978042018,30.973652728366353,82.89145321877103,34.574295118162944,104.76775507087919,39.94409066266988,22.457362050701402,21.63754478889964,64.49508954657696,26.145934110515373,45.11498664051632,27.028212844587035,33.363032156022335,27.446167535834725,449.34000324086406,222.59285258934827,,-0.0,-0.0,-0.0,,
2023-06-20,-385.2266280376059,-97.95007931774875,-23.199852083383906,180.57166631594137,30.587646624708327,101.26664122464429,63.0411577534284,-414.9805974350733,-23.768047092648082,141.15515923989992,53.13387214880599,-8.929216203937266,383.9517226435858,75.70222792328116,144.0070221958081,1048.9064715877437,22.578161445365545,-271.05631735849977,2.398768519451144,-15.594670454956386,26.961789262556252,35.93874923188547,68.19737163785533,40.43163663811106,73.16458833157813,42.96245683762429,97.04836083603645,49.80596971988334,24.17113680123031,21.598302254787473,66.6474826752599,28.896509046955583,80.17749071672546,33.432700633933166,104.9298832555577,39.43117254092695,27.76804272441505,24.295006781133825,57.89798338532335,27.8462460496796,47.22621768669367,28.19893503071403,32.58608289411361,27.835455526775338,449.34000324086406,208.28074505520044,,-0.0,-0.0,-0.0,,
2023-06-21,-426.84135612666216,-84.79463747855573,-27.552779064865707,161.06276952447936,22.811030870743238,120.5581203311706,43.56531876336693,-456.4901746792508,-38.91427506775702,6.66085573590184,31.835766935295588,-17.37767259010323,386.82920022797435,41.485214598097485,190.12474394988905,565.2317519843581,76.07131086404402,-141.8868367671404,-2.427154392474493,5.3498547214093515,31.669257925478156,34.422479986083225,73.76944671132381,41.12755649181408,72.75068146299523,43.81666230498508,97.7234967621241,49.86554911808791,43.576930687795326,36.45442784635818,82.05630988314097,37.65145580463587,84.14865196416606,38.236816585802906,107.37744190572916,40.80832719248438,41.5795750857945,32.15245177848327,70.68188705910686,34.08897062514345,52.66180632032249,32.63402842011712,34.23888009422678,29.657634949587617,449.34000324086406,192.70348076193014,,-0.0,-0.0,-0.0,,
2023-06-22,300.62078452858157,21.523410995456747,-17.352970403590984,215.1509705131751,14.568686101719944,102.18622269237355,29.699313388886416,-65.77625083871807,-12.18746896651132,-77.04209403520575,21.82444690871042,-19.402975258425304,500.05288344988116,39.90612068570913,159.23091248175564,503.11966986612964,72.67732856610874,-64.62167169573154,6.6958256477572835,-6.327321457958009,43.13639342798798,38.16823060223014,66.73686528793922,39.6718558947813,61.16164084596316,42.313976870310405,97.8437731788765,49.19225558794434,63.1840937918846,46.31251534506119,73.25300358131439,40.33123968174908,83.31328404661326,38.69858385216065,108.02882001399763,40.747579948803526,47.22339870988807,34.53223140586951,71.18734425656062,32.91785733193915,51.80379268202038,31.54952694597567,34.26867775821457,29.262461273690967,449.34000324086406,201.89918627557662,,-0.0,-0.0,-0.0,,
2023-06-23,-624.0017887837961,92.23194993492172,-38.52482270870916,267.26035597164946,-7.0157021448014945,71.0507408676173,19.76019197356102,100.16494477245388,-40.93946413313178,12.126535495652044,-10.463864306942753,-14.379763496378073,-379.2705843078009,25.90249625823995,187.58137128990205,604.8523705530184,85.34963559274891,-118.26710063809394,6.502134226155097,0.08278865518257271,52.808134749665484,43.855153834285645,69.08862730638157,44.2003039642601,66.62442283872065,45.33154818076196,99.15016390455914,50.006742113356786,71.39349052543929,47.00756677859727,76.77976628145993,42.65895693227491,88.61356000343443,40.76335359199402,109.53912016491626,41.49332840686978,43.515052034969784,28.299920668726784,70.7484256287984,29.77624083580966,51.92400340239507,30.07982525621065,34.26388637224755,28.847375509050643,449.34000324086406,179.48126140577546,,-0.0,-0.0,-0.0,,
2023-06-24,0.0,92.23194993492177,-38.52482270870916,281.6658980716101,-8.22689123715548,71.0507408676173,19.76019197356102,100.16494477245388,-40.93946413313178,49.50210228650926,-17.314294344589786,-14.379763496378073,-379.2705843078009,25.90249625823995,150.63634843079754,135.86618110515099,128.9775507467934,-94.02758431764707,3.0523690752758443,-2.67482833569588,52.808134749665484,37.72427998415741,68.90242489245395,40.17153769093359,66.62442283872065,43.12018054151646,94.00918840606771,49.19441522468371,71.39349052543929,39.229854157322286,75.21283910150635,38.66924217356235,88.61356000343443,38.77787364963357,103.53131487719163,40.82810336834308,49.06401060966711,26.87443873673308,50.217163371791266,28.443759406998563,52.058534375943076,29.0551340905443,34.21882512760967,28.455735427641137,449.34000324086406,178.1047657396664,,-0.0,-0.0,-0.0,,
2023-06-25,0.0,-32.461962722218495,-25.454409419178088,-73.34699727531044,-26.125945330200622,66.10869542304701,22.352943076107444,60.471993031087365,-36.34014455095535,-3.1110891092857487,-37.307074181030444,-16.477618976480915,-349.2580133336885,27.080811738996335,115.42445227728315,114.97190137462094,132.9040196013875,-165.48649665158814,45.242260415834885,16.65353938119927,52.658942055708444,31.80230766554767,42.262159383894385,36.47716455256035,66.10508703249134,41.01657224917335,93.57232998610377,48.39481538463391,72.13098871863541,32.48461347491162,61.801056207304285,35.03877790185772,88.51775589362288,36.88872101855788,103.51489729823939,40.17285695814319,46.5006813388943,22.384496473250252,50.10872041155723,25.90125731913171,48.84568283069196,27.81932796691943,34.31477809072027,28.096480824734467,449.34000324086406,176.70486443712642,,,,,,
2023-06-26,-364.98308414245975,-45.03942370851017,-23.355610630713187,-59.49505854371947,-27.33634762836154,79.0496211318258,13.500030049280895,68.46641955478054,-35.01872068186894,-18.868994131039397,-45.88765160681103,-3.7274732425612362,-974.1168265474606,6.135191161456268,-33.09764476566189,345.79319813066434,80.44333367921452,-99.60667370836211,58.013934621904326,-4.666071532282967,51.14262579697652,29.35861826175705,43.00445098164597,35.11585852351409,67.8133271281312,40.5669293744876,87.61662282940782,48.19382911656678,71.09369844938705,37.896945538180745,67.56249953829959,38.56343094074256,94.0662733243789,39.433416858401785,99.50165807775636,41.19535238212823,26.690188372996293,26.113915680666857,54.535174483075124,27.405567961651112,46.98353774019,28.10373004963932,34.29768672588772,28.07117136972063,449.34000324086406,163.15024595820336,,,,,,
2023-06-27,924.5020533065341,153.6977946732141,-2.1878474673401054,255.4475251022744,-10.492859692803512,63.558357953612564,33.162965211304105,214.27399445541494,-15.56706423416163,122.57975969564534,-17.226278160500367,5.825999425057711,-830.8274347069919,46.5091286717922,17.51168727905582,230.77007109456497,90.5433775555535,-209.99746242673805,89.38894597847717,10.732806323709482,83.35254290757236,62.67341128713538,67.40709604754674,52.56333896651402,73.67568743421154,47.82427183951914,88.74772555739993,49.87241216579288,92.07423647661595,63.59662891961728,90.46581438821518,52.17815244726067,95.64872234421168,45.51382348338775,101.98950657129511,42.798884346460255,29.724073017483466,24.063459225498235,54.872154472698675,25.643365100667715,45.85939598952309,27.180029961542473,34.41472943685335,27.798257660734656,449.34000324086406,192.96178770498614,,,,,,
