,BTC-USD_price,ETH-USD_price,BNB-USD_price,ADA-USD_price,SOL-USD_price
2024-08-12,59354.515625,2724.431884765625,518.5361328125,0.3389770090579986,146.45423889160156
2024-08-13,60609.56640625,2703.671875,524.1285400390625,0.3401539921760559,146.7126922607422
2024-08-14,58737.26953125,2662.914794921875,524.0153198242188,0.3354550004005432,143.9234619140625
2024-08-15,57560.09765625,2570.087646484375,519.870361328125,0.3253529965877533,142.74581909179688
2024-08-16,58894.10546875,2593.1865234375,519.9686279296875,0.3304719924926758,139.33056640625
2024-08-17,59478.97265625,2614.546875,542.2342529296875,0.3368859887123108,141.7985076904297
2024-08-18,58483.96484375,2613.357177734375,531.6085205078125,0.3348309993743896,142.58688354492188
2024-08-19,59493.453125,2637.306396484375,559.81884765625,0.3367530107498169,144.34368896484375
2024-08-20,59012.79296875,2573.10693359375,569.2669677734375,0.3436850011348724,143.16773986816406
2024-08-21,61175.19140625,2631.3955078125,570.0197143554688,0.3690589964389801,142.70960998535156
2024-08-22,60381.9140625,2622.951416015625,583.0518798828125,0.3765360116958618,143.2579345703125
2024-08-23,64094.35546875,2764.447021484375,591.8060302734375,0.391535997390747,153.10708618164062
2024-08-24,64178.9921875,2769.3896484375,580.76220703125,0.394006997346878,160.73175048828125
2024-08-25,64333.54296875,2749.15771484375,574.2499389648438,0.3849790096282959,158.90911865234375
2024-08-26,62880.66015625,2681.340576171875,548.8280029296875,0.3669570088386535,157.23687744140625
2024-08-27,59504.1328125,2458.7265625,533.9758911132812,0.3505110144615173,146.8970947265625
2024-08-28,59027.625,2528.41552734375,536.816162109375,0.3501920104026794,143.89138793945312
2024-08-29,59388.1796875,2528.792724609375,536.6256713867188,0.3570410013198852,140.0540313720703
2024-08-30,59119.4765625,2525.822021484375,535.3157958984375,0.3471539914608001,138.09999084472656
2024-08-31,58969.8984375,2513.393798828125,532.89697265625,0.3453519940376282,135.37425231933594
2024-09-01,57325.48828125,2427.90234375,512.59521484375,0.331739991903305,128.6905517578125
2024-09-02,59112.48046875,2538.187255859375,526.438720703125,0.3359679877758026,135.0023651123047
2024-09-03,57431.0234375,2420.603759765625,518.6689453125,0.3185510039329529,127.57758331298828
2024-09-04,57971.5390625,2448.97705078125,507.8204956054688,0.323523998260498,133.60391235351562
2024-09-05,56160.48828125,2367.737548828125,502.0693664550781,0.3250620067119598,129.32894897460938
2024-09-06,53948.75390625,2223.87646484375,486.9027404785156,0.3147180080413818,124.99007415771484
2024-09-07,54139.6875,2274.107177734375,493.2261352539063,0.3250730037689209,127.72156524658205
2024-09-08,54841.56640625,2297.29296875,503.0001525878906,0.3386589884757995,129.98951721191406
2024-09-09,57019.53515625,2358.482177734375,518.5453491210938,0.3434059917926788,135.02561950683594
2024-09-10,57648.7109375,2389.5810546875,517.4838256835938,0.3434770107269287,135.63522338867188
2024-09-11,57343.171875,2339.841552734375,530.1940307617188,0.3530539870262146,132.4973907470703
2024-09-12,58127.01171875,2361.78173828125,544.3037719726562,0.3562929928302765,136.14190673828125
2024-09-13,60571.30078125,2441.607177734375,557.01806640625,0.3609000146389007,139.1005401611328
2024-09-14,60005.12109375,2418.595703125,553.5650634765625,0.3544799983501434,137.17977905273438
2024-09-15,59182.8359375,2320.897216796875,553.9722900390625,0.3385230004787445,131.4993896484375
2024-09-16,58192.5078125,2295.28369140625,533.80908203125,0.3303059935569763,131.47259521484375
2024-09-17,60308.5390625,2341.707763671875,546.0135498046875,0.3339129984378814,131.53707885742188
2024-09-18,61649.6796875,2369.72900390625,559.0445556640625,0.3429360091686249,133.99185180664062
2024-09-19,62940.45703125,2464.752197265625,566.2235107421875,0.3509449958801269,142.83627319335938
2024-09-20,63192.9765625,2561.072021484375,568.5850830078125,0.3521139919757843,146.56680297851562
2024-09-21,63394.83984375,2615.857177734375,589.0379638671875,0.3585759997367859,149.52703857421875
2024-09-22,63648.7109375,2582.862548828125,588.0869140625,0.3517720103263855,144.80364990234375
2024-09-23,63329.80078125,2648.54638671875,604.3660278320312,0.3637309968471527,144.8149871826172
2024-09-24,64301.96875,2654.35498046875,606.5230712890625,0.3877330124378204,152.89215087890625
2024-09-25,63143.14453125,2579.388671875,587.3525390625,0.3810830116271972,148.02342224121094
2024-09-26,65181.01953125,2632.199951171875,596.7769165039062,0.401881992816925,155.5760955810547
2024-09-27,65790.6640625,2695.900634765625,607.8670043945312,0.4023280143737793,157.74993896484375
2024-09-28,65887.6484375,2677.5390625,601.5671997070312,0.4010519981384277,156.9124298095703
2024-09-29,65635.3046875,2659.346923828125,596.4111938476562,0.3975969851016998,158.62916564941406
2024-09-30,63329.5,2603.062744140625,567.2600708007812,0.3732140064239502,152.61846923828125
2024-10-01,60837.0078125,2448.921142578125,547.9971313476562,0.3524410128593445,145.28988647460938
2024-10-02,60632.78515625,2365.231689453125,542.7123413085938,0.3440049886703491,140.38555908203125
2024-10-03,60759.40234375,2349.791259765625,544.4249877929688,0.345236986875534,136.78518676757812
2024-10-04,62067.4765625,2414.7939453125,555.3842163085938,0.3513979911804199,143.17227172851562
2024-10-05,62089.94921875,2415.6318359375,563.2091674804688,0.3507199883460998,142.7117462158203
2024-10-06,62818.953125,2439.957763671875,570.542724609375,0.357230007648468,146.44236755371094
2024-10-07,62236.66015625,2421.796630859375,564.1497192382812,0.3514670133590698,143.99179077148438
2024-10-08,62131.96875,2439.8408203125,580.4038696289062,0.3445169925689697,143.39442443847656
2024-10-09,60582.1015625,2368.283447265625,570.2771606445312,0.3397020101547241,139.31553649902344
2024-10-10,60274.5,2383.85791015625,562.7257690429688,0.3388899862766266,138.88841247558594
2024-10-11,62445.08984375,2436.513427734375,572.8572387695312,0.351184993982315,145.3811492919922
2024-10-12,63193.0234375,2476.523193359375,576.4497680664062,0.3532150089740753,146.5002899169922
2024-10-13,62851.375,2467.677001953125,571.8217163085938,0.348033994436264,147.5724334716797
2024-10-14,66046.125,2628.89990234375,588.9004516601562,0.3638890087604522,157.44512939453125
2024-10-15,67041.109375,2606.02197265625,594.189208984375,0.3585270047187805,154.7206268310547
2024-10-16,67612.71875,2611.10205078125,600.8178100585938,0.352524995803833,154.23422241210938
2024-10-17,67399.8359375,2604.2734375,592.0396118164062,0.3430320024490356,150.31602478027344
2024-10-18,68418.7890625,2641.55224609375,599.364990234375,0.3507100045681,154.97593688964844
2024-10-19,68362.734375,2648.656982421875,597.9749145507812,0.3516609966754913,159.6393585205078
2024-10-20,69001.703125,2746.364013671875,605.517822265625,0.3648410141468048,166.9398193359375
2024-10-21,67367.8515625,2665.712158203125,598.8175659179688,0.3609560132026672,166.2168731689453
2024-10-22,67361.40625,2620.197509765625,593.3606567382812,0.3638199865818023,167.26014709472656
2024-10-23,66432.1953125,2509.098876953125,582.473388671875,0.3486140072345733,170.9324951171875
2024-10-24,68161.0546875,2534.49853515625,594.15478515625,0.3463099896907806,177.1569366455078
2024-10-25,66642.4140625,2435.93408203125,574.2536010742188,0.3244119882583618,164.75689697265625
2024-10-26,67014.6953125,2479.603271484375,582.8060913085938,0.3333500027656555,170.70596313476562
2024-10-27,67929.296875,2505.940673828125,588.7158203125,0.3398720026016235,176.5491943359375
2024-10-28,69907.7578125,2565.34814453125,600.5960693359375,0.3437960147857666,178.1049041748047
2024-10-29,72720.4921875,2637.95751953125,605.6682739257812,0.3556509912014007,179.36074829101562
2024-10-30,72339.5390625,2657.37255859375,595.7278442382812,0.3552640080451965,174.9249725341797
2024-10-31,70215.1875,2515.79931640625,576.0344848632812,0.3418450057506561,168.42999267578125
2024-11-01,69482.46875,2511.885498046875,572.7622680664062,0.3570899963378906,166.2621307373047
2024-11-02,69289.2734375,2491.068603515625,568.0368041992188,0.3477709889411926,166.01034545898438
2024-11-03,68741.1171875,2456.42529296875,557.6416015625,0.3342849910259247,162.55130004882812
2024-11-04,67811.5078125,2397.0263671875,552.0711059570312,0.3260189890861511,157.74710083007812
2024-11-05,69359.5625,2422.650634765625,563.612060546875,0.3339239954948425,166.72239685058594
2024-11-06,75639.078125,2724.169189453125,591.9952392578125,0.3633230030536651,186.9547882080078
2024-11-07,75904.859375,2895.58544921875,598.4359130859375,0.4050129950046539,196.3345947265625
2024-11-08,76545.4765625,2962.296630859375,597.9484252929688,0.4438149929046631,199.9390106201172
2024-11-09,76778.8671875,3131.14453125,624.3746948242188,0.4936800003051758,200.1949157714844
2024-11-10,80474.1875,3191.331298828125,628.302490234375,0.5903090238571167,210.6137237548828
2024-11-11,88701.484375,3374.81298828125,661.88720703125,0.6138079762458801,222.6416778564453
2024-11-12,87955.8125,3246.25732421875,627.0038452148438,0.5739179849624634,212.2318115234375
2024-11-13,90584.1640625,3192.595947265625,621.0003051757812,0.5787749886512756,215.1845550537109
2024-11-14,87250.4296875,3058.94873046875,621.6801147460938,0.5801159739494324,209.2190704345703
2024-11-15,91066.0078125,3103.04052734375,618.866455078125,0.6740599870681763,218.09490966796875
2024-11-16,90558.4765625,3133.27392578125,622.3731689453125,0.7387340068817139,215.8488311767578
2024-11-17,89845.8515625,3075.66162109375,618.4000854492188,0.7023249864578247,237.57553100585932
2024-11-18,90542.640625,3207.8564453125,619.4354858398438,0.7345799803733826,239.79425048828125
2024-11-19,92343.7890625,3111.384033203125,615.9874267578125,0.7396420240402222,238.09754943847656
2024-11-20,94339.4921875,3072.18798828125,606.1174926757812,0.8003450036048889,235.4236602783203
2024-11-21,98504.7265625,3361.053955078125,622.8263549804688,0.8204740285873413,257.0658874511719
2024-11-22,98997.6640625,3331.600830078125,633.513427734375,1.010422945022583,256.5186767578125
2024-11-23,97777.28125,3396.223388671875,651.197265625,1.066236972808838,255.1785125732422
2024-11-24,98013.8203125,3363.659912109375,660.3175659179688,1.0231059789657593,252.9195251464844
2024-11-25,93102.296875,3413.5439453125,636.6397094726562,0.945689022541046,234.4466094970703
2024-11-26,91985.3203125,3326.517333984375,613.5872802734375,0.9612320065498352,230.9781951904297
2024-11-27,95962.53125,3657.249267578125,644.948486328125,1.0133459568023682,242.30221557617188
2024-11-28,95652.46875,3579.8115234375,654.3616333007812,1.0335079431533811,237.76400756835932
2024-11-29,97461.5234375,3593.494384765625,654.8097534179688,1.0768580436706543,243.54949951171875
2024-11-30,96449.0546875,3705.705322265625,654.3291625976562,1.0789419412612915,237.7437438964844
2024-12-01,97279.7890625,3711.1650390625,655.9324951171875,1.1552519798278809,237.06993103027344
2024-12-02,95865.3046875,3644.198486328125,647.594482421875,1.2017760276794434,225.75619506835932
2024-12-03,96002.1640625,3620.711669921875,737.6965942382812,1.198125958442688,234.2003173828125
2024-12-04,98768.53125,3841.3310546875,739.2527465820312,1.1873199939727783,229.11929321289065
2024-12-05,96593.5703125,3811.00830078125,714.3219604492188,1.184712052345276,233.9987030029297
2024-12-06,99920.7109375,4005.810546875,732.0062866210938,1.2311069965362549,237.0510711669922
2024-12-07,99923.3359375,4002.692626953125,750.2726440429688,1.214195966720581,238.54795837402344
2024-12-08,101236.015625,4005.70458984375,743.295654296875,1.1962909698486328,236.67233276367188
2024-12-09,97432.71875,3718.6904296875,689.9243774414062,1.0075490474700928,217.34146118164065
2024-12-10,96675.4296875,3631.833740234375,676.98291015625,1.0201610326766968,213.8246154785156
2024-12-11,101173.03125,3832.822021484375,711.8114013671875,1.0888899564743042,227.44683837890625
2024-12-12,100043.0,3883.1015625,705.9442138671875,1.1250159740447998,227.02671813964844
2024-12-13,101459.2578125,3911.205322265625,726.2548217773438,1.1196019649505615,224.83729553222656
2024-12-14,101372.96875,3868.4052734375,715.6956787109375,1.0605119466781616,219.8407592773437
2024-12-15,104298.6953125,3951.941162109375,719.13427734375,1.1017080545425415,223.6576690673828
2024-12-16,106029.71875,3987.48095703125,720.3263549804688,1.0788559913635254,216.3349609375
2024-12-17,106140.6015625,3886.76611328125,716.6824951171875,1.051524996757507,222.8167266845703
2024-12-18,100041.5390625,3618.791259765625,687.623779296875,0.9684200286865234,206.3817443847656
2024-12-19,97490.953125,3417.927978515625,666.5693359375,0.8855019807815552,194.28451538085932
2024-12-20,97755.9296875,3472.553466796875,678.0866088867188,0.9510110020637512,194.2081756591797
2024-12-21,97224.7265625,3337.222412109375,663.2794799804688,0.9046940207481384,181.30145263671875
2024-12-22,95104.9375,3277.53515625,648.7047119140625,0.8829759955406189,180.16891479492188
2024-12-23,94686.2421875,3415.785400390625,693.000732421875,0.9242460131645204,189.75369262695312
2024-12-24,98676.09375,3492.0498046875,696.7411499023438,0.936460018157959,196.9890289306641
2024-12-25,99299.1953125,3493.2353515625,702.3269653320312,0.916858971118927,197.4790802001953
2024-12-26,95795.515625,3331.225830078125,688.360107421875,0.8597850203514099,188.21810913085932
2024-12-27,94164.859375,3328.9169921875,690.4293823242188,0.8747680187225342,183.82847595214844
2024-12-28,95163.9296875,3397.90234375,720.9590454101562,0.8878170251846313,195.01353454589844
2024-12-29,93530.2265625,3349.513427734375,693.7545166015625,0.8586400151252747,189.7442626953125
2024-12-30,92643.2109375,3356.392578125,704.1463012695312,0.8600170016288757,191.02804565429688
2024-12-31,93429.203125,3332.53173828125,700.9868774414062,0.8437650203704834,189.2644805908203
2025-01-01,94419.7578125,3353.504150390625,706.512939453125,0.9175919890403748,193.8737335205078
2025-01-02,96886.875,3451.392578125,705.6785888671875,0.9613450169563292,207.7670440673828
2025-01-03,98107.4296875,3605.009765625,713.6435546875,1.0903760194778442,217.7473297119141
2025-01-04,98236.2265625,3657.706787109375,713.8411865234375,1.0714000463485718,216.6229248046875
2025-01-05,98314.9609375,3634.103759765625,709.25830078125,1.0934669971466064,213.3936309814453
2025-01-06,102078.0859375,3688.611328125,729.4000854492188,1.0941239595413208,218.7231292724609
2025-01-07,96922.703125,3381.577392578125,697.368896484375,0.9920099973678588,202.23025512695312
2025-01-08,95043.5234375,3326.329345703125,695.837158203125,0.9480310082435608,197.55905151367188
2025-01-09,92484.0390625,3219.4306640625,685.1207275390625,0.9059900045394896,185.02528381347656
2025-01-10,94701.453125,3267.489990234375,693.6244506835938,0.9314529895782472,187.5791778564453
2025-01-11,94566.59375,3282.2177734375,696.6578369140625,0.9945240020751952,187.9955139160156
2025-01-12,94488.4375,3265.951171875,693.0482788085938,0.9685549736022948,188.5603790283203
2025-01-13,94516.5234375,3135.499755859375,688.2675170898438,0.9447420239448548,182.8353576660156
2025-01-14,96534.046875,3223.6845703125,698.6196899414062,0.9949089884757996,187.49859619140625
2025-01-15,100504.4921875,3450.53759765625,714.0284423828125,1.0791540145874023,205.91134643554688
2025-01-16,99756.90625,3308.34521484375,708.2980346679688,1.0900989770889282,211.22784423828125
2025-01-17,104462.0390625,3474.107177734375,721.75048828125,1.1351219415664673,219.62161254882807
2025-01-18,104408.0703125,3305.78955078125,709.4249877929688,1.10207200050354,261.8697509765625
2025-01-19,101089.609375,3208.96435546875,682.2039794921875,0.991191029548645,250.5863647460937
2025-01-20,102016.6640625,3278.035400390625,681.8033447265625,1.0086439847946167,242.250228881836
2025-01-21,106146.265625,3327.40625,691.8165893554688,1.004654049873352,250.41378784179688
2025-01-22,103653.0703125,3240.224609375,694.9832153320312,0.9816439747810364,257.23736572265625
2025-01-23,103960.171875,3334.714111328125,690.2037353515625,0.9874939918518066,253.4552001953125
2025-01-24,104819.484375,3309.554931640625,680.2131958007812,0.9714940190315248,253.36122131347656
2025-01-25,104714.6484375,3317.26953125,686.2684936523438,0.9772719740867616,256.0735778808594
2025-01-26,102682.5,3236.13427734375,666.7637939453125,0.954855978488922,240.88345336914065
2025-01-27,102087.6875,3178.92041015625,679.7933349609375,0.9329429864883424,235.074447631836
2025-01-28,101332.4765625,3077.112548828125,661.424560546875,0.9161149859428406,227.20396423339844
2025-01-29,103703.2109375,3112.9990234375,667.6857299804688,0.9411270022392272,227.94493103027344
2025-01-30,104735.3046875,3247.780029296875,677.5535888671875,0.9610139727592468,239.0231475830078
2025-01-31,102405.0234375,3298.26513671875,677.3753662109375,0.9422289729118348,231.63790893554688
2025-02-01,100655.90625,3118.32861328125,653.4329223632812,0.8979439735412598,213.78501892089844
2025-02-02,97688.9765625,2868.69287109375,617.6006469726562,0.8017399907112122,203.11962890625
2025-02-03,101405.421875,2884.566650390625,617.1207885742188,0.8115590214729309,216.1495819091797
2025-02-04,97871.8203125,2735.05126953125,573.3278198242188,0.7463430166244507,207.09197998046875
2025-02-05,96615.4453125,2787.779052734375,569.7468872070312,0.7332090139389038,195.98814392089844
2025-02-06,96593.296875,2688.40087890625,572.2740478515625,0.7050619721412659,189.77249145507807
2025-02-07,96529.0859375,2622.211181640625,578.0668334960938,0.7070930004119873,192.20465087890625
2025-02-08,96482.453125,2632.308349609375,613.32421875,0.7018489837646484,199.5998992919922
2025-02-09,96500.09375,2628.72119140625,616.64208984375,0.6827009916305542,200.49755859375
2025-02-10,97437.5546875,2661.166748046875,618.3145141601562,0.7106930017471313,200.3563537597656
2025-02-11,95747.4296875,2602.781982421875,642.5872802734375,0.7793989777565002,197.9823608398437
2025-02-12,97885.859375,2736.902099609375,698.037353515625,0.7992240190505981,196.7738037109375
2025-02-13,96623.8671875,2675.902587890625,668.2775268554688,0.8107420206069946,194.46095275878903
2025-02-14,97508.96875,2726.091552734375,658.0436401367188,0.8005070090293884,199.9356689453125
2025-02-15,97580.3515625,2693.559814453125,662.3276977539062,0.7811099886894226,194.48208618164065
2025-02-16,96175.03125,2663.31591796875,674.100830078125,0.772005021572113,188.4864044189453
2025-02-17,95773.3828125,2743.19970703125,667.2290649414062,0.8080250024795532,177.6897430419922
2025-02-18,95539.546875,2669.3388671875,647.443359375,0.7523630261421204,169.08428955078125
2025-02-19,96635.609375,2715.77099609375,653.5147094726562,0.7729430198669434,169.01080322265625
2025-02-20,98333.9375,2740.386474609375,657.2009887695312,0.8044739961624146,176.04888916015625
2025-02-21,96125.546875,2659.655517578125,646.8995361328125,0.7613710165023804,168.89163208007812
2025-02-22,96577.7578125,2764.029296875,668.5747680664062,0.7744519710540771,172.16285705566406
2025-02-23,96273.921875,2821.310302734375,657.9036865234375,0.7700409889221191,168.03811645507812
2025-02-24,91418.171875,2513.8212890625,613.9630126953125,0.6822019815444946,141.98948669433594
2025-02-25,88736.171875,2493.592529296875,622.9407958984375,0.6825820207595825,144.10775756835938
2025-02-26,84347.0234375,2331.45263671875,610.6930541992188,0.6450380086898804,134.83132934570312
2025-02-27,84704.2265625,2305.484375,605.1236572265625,0.6455850005149841,137.6208038330078
2025-02-28,84373.0078125,2237.9052734375,587.4515991210938,0.6330509781837463,148.03001403808594
2025-03-01,86031.9140625,2216.643310546875,607.5115356445312,0.6592649817466736,143.6757049560547
2025-03-02,94248.3515625,2519.694580078125,622.9360961914062,1.1295030117034912,178.49549865722656
2025-03-03,86065.671875,2145.573974609375,575.1699829101562,0.8552640080451965,142.02108764648438
2025-03-04,87222.1953125,2170.01513671875,583.5868530273438,0.941277027130127,144.9165802001953
2025-03-05,90623.5625,2241.977294921875,597.975830078125,0.9753559827804564,146.26730346679688
2025-03-06,89961.7265625,2202.476806640625,596.7237548828125,0.9075520038604736,143.355224609375
2025-03-07,86742.671875,2138.987548828125,593.96337890625,0.8167999982833862,139.20913696289062
2025-03-08,86154.59375,2201.51025390625,593.0808715820312,0.8046919703483582,136.94207763671875
2025-03-09,80601.0390625,2015.5091552734373,554.5804443359375,0.7201489806175232,126.43543243408205
2025-03-10,78532.0,1861.1513671875,532.1218872070312,0.6725969910621643,118.291748046875
2025-03-11,82862.2109375,1919.844970703125,551.4745483398438,0.722586989402771,125.26394653320312
2025-03-12,83722.359375,1908.982666015625,569.8948364257812,0.7354440093040466,126.58324432373048
2025-03-13,81066.703125,1862.9696044921875,579.2188110351562,0.7022889852523804,123.28614807128906
2025-03-14,83969.1015625,1909.467529296875,587.1362915039062,0.738315999507904,133.31448364257812
2025-03-15,84343.109375,1937.3946533203125,619.486083984375,0.7482889890670776,135.91253662109375
2025-03-16,82579.6875,1887.43505859375,602.2166137695312,0.7057639956474304,125.98810577392578
2025-03-17,84075.6875,1927.0029296875,631.3626098632812,0.7180920243263245,128.16371154785156
2025-03-18,82718.5,1932.54345703125,628.1344604492188,0.702081024646759,125.3126983642578
2025-03-19,86854.2265625,2057.7490234375,619.2575073242188,0.7441999912261963,135.572509765625
2025-03-20,84167.1953125,1982.099853515625,629.9424438476562,0.7175170183181763,127.49718475341795
2025-03-21,84043.2421875,1964.8475341796875,634.6077880859375,0.7051169872283936,128.43031311035156
2025-03-22,83832.484375,1980.037841796875,626.5744018554688,0.7009410262107849,128.4849853515625
2025-03-23,86054.375,2005.2991943359373,623.3494873046875,0.7095080018043518,132.5993194580078
2025-03-24,87498.9140625,2077.47900390625,636.64453125,0.7309949994087219,140.86927795410156
2025-03-25,87471.703125,2067.76416015625,629.94287109375,0.745199978351593,143.81707763671875
2025-03-26,86900.8828125,2009.1893310546875,617.8167724609375,0.7280619740486145,137.28857421875
2025-03-27,87177.1015625,2002.357421875,637.2069702148438,0.737671971321106,138.34738159179688
2025-03-28,84353.1484375,1895.5029296875,619.4749145507812,0.705551028251648,129.42315673828125
2025-03-29,82597.5859375,1827.3203125,603.2378540039062,0.6739220023155212,124.587646484375
2025-03-30,82334.5234375,1806.2186279296875,601.8302001953125,0.6607080101966858,124.64263153076172
2025-03-31,82548.9140625,1823.47998046875,605.0728149414062,0.6614469885826111,124.69412994384766
2025-04-01,85169.171875,1905.491455078125,611.297119140625,0.6776549816131592,126.68238067626952
2025-04-02,82485.7109375,1795.313232421875,590.6375732421875,0.641638994216919,117.75762939453124
2025-04-03,83102.828125,1815.63720703125,592.1244506835938,0.6500589847564697,117.06145477294922
2025-04-04,83843.8046875,1815.335205078125,597.5794067382812,0.6604490280151367,122.78688049316406
2025-04-05,83504.796875,1805.9732666015625,593.1148681640625,0.6546710133552551,120.25899505615234
2025-04-06,78214.484375,1576.72802734375,554.5949096679688,0.5727930068969727,105.7120132446289
2025-04-07,79235.3359375,1555.240966796875,554.4833984375,0.5854309797286987,106.90277862548828
2025-04-08,76271.953125,1472.5531005859375,553.4674072265625,0.5578879714012146,105.51219177246094
2025-04-09,82573.953125,1668.0400390625,582.3693237304688,0.631676971912384,119.05754089355467
2025-04-10,79626.140625,1522.518798828125,577.4059448242188,0.609387993812561,112.80392456054688
2025-04-11,83404.8359375,1567.1497802734375,586.0889892578125,0.6241670250892639,121.53237915039062
2025-04-12,85287.109375,1643.528564453125,597.123046875,0.6588519811630249,132.26055908203125
2025-04-13,83684.9765625,1596.685791015625,584.04248046875,0.6380749940872192,128.58079528808594
2025-04-14,84542.390625,1622.7698974609375,584.335205078125,0.6348739862442017,129.3103790283203
2025-04-15,83668.9921875,1588.6324462890625,579.68603515625,0.6091629862785339,126.26313018798828
2025-04-16,84033.8671875,1578.1053466796875,582.8062133789062,0.610418975353241,131.44969177246094
2025-04-17,84895.75,1582.54833984375,590.1621704101562,0.6163049936294556,134.69874572753906
2025-04-18,84450.8046875,1588.9246826171875,591.7638549804688,0.6274449825286865,134.07350158691406
2025-04-19,85063.4140625,1612.9228515625,591.7767944335938,0.6279540061950684,139.75025939941406
2025-04-20,85174.3046875,1587.5142822265625,592.972412109375,0.6197819709777832,137.77459716796875
2025-04-21,87518.90625,1579.7344970703125,597.4141845703125,0.6239399909973145,136.7043914794922
2025-04-22,93441.890625,1757.3316650390625,618.8269653320312,0.680404007434845,148.73941040039062
2025-04-23,93699.109375,1796.104248046875,605.8150024414062,0.6975659728050232,151.15272521972656
2025-04-24,93943.796875,1769.8316650390625,601.7158203125,0.72182697057724,152.3036346435547
2025-04-25,94720.5,1786.634521484375,600.1810302734375,0.7141410112380981,150.91500854492188
2025-04-26,94646.9296875,1821.881103515625,607.7041015625,0.7075210213661194,149.28936767578125
2025-04-27,93754.84375,1792.864990234375,603.6184692382812,0.7039750218391418,148.24583435058594
2025-04-28,94978.75,1798.851806640625,606.364990234375,0.7054799795150757,147.8099365234375
2025-04-29,94284.7890625,1799.1756591796875,601.0289916992188,0.6963300108909607,146.42787170410156
2025-04-30,94207.3125,1793.775390625,599.6817016601562,0.6819300055503845,147.64320373535156
2025-05-01,96492.3359375,1839.2215576171875,599.918212890625,0.7054340243339539,150.84658813476562
2025-05-02,96910.0703125,1842.7078857421875,601.1641845703125,0.6980419754981995,148.05003356933594
2025-05-03,95891.796875,1833.8397216796875,599.3313598632812,0.701026976108551,146.79605102539062
2025-05-04,94315.9765625,1808.59423828125,585.9950561523438,0.676692008972168,143.98306274414062
2025-05-05,94748.0546875,1819.697509765625,597.6897583007812,0.6629760265350342,146.69664001464844
2025-05-06,96802.4765625,1815.0875244140625,602.473876953125,0.6783819794654846,146.7664031982422
2025-05-07,97032.3203125,1811.606689453125,603.2796630859375,0.6711859703063965,147.2137451171875
2025-05-08,103241.4609375,2206.5146484375,628.6634521484375,0.7666040062904358,163.96078491210938
2025-05-09,102970.8515625,2345.50732421875,666.8784790039062,0.7777109742164612,172.82827758789062
2025-05-10,104696.328125,2582.422607421875,663.6172485351562,0.8412730097770691,177.62181091308594
2025-05-11,104106.359375,2510.23779296875,650.6254272460938,0.8049889802932739,173.02645874023438
2025-05-12,102812.953125,2496.397705078125,660.4843139648438,0.8176379799842834,174.24789428710938
2025-05-13,104169.8125,2680.129638671875,665.570556640625,0.8315600156784058,184.0062561035156
2025-05-14,103539.4140625,2610.063232421875,652.571044921875,0.7995200157165527,176.709228515625
2025-05-15,103744.640625,2546.85693359375,651.2642211914062,0.7612429857254028,169.00999450683594
2025-05-16,103489.2890625,2536.297607421875,646.3213500976562,0.7592679858207703,167.33395385742188
2025-05-17,103191.0859375,2475.75439453125,639.618896484375,0.7423850297927856,165.9308319091797
2025-05-18,106446.0078125,2498.233642578125,652.164306640625,0.7606260180473328,173.89871215820312
2025-05-19,105606.1796875,2529.166748046875,649.8529052734375,0.7430629730224609,166.86422729492188
2025-05-20,106791.0859375,2524.173095703125,650.330810546875,0.7457290291786194,168.4836883544922
2025-05-21,109678.078125,2552.34716796875,673.1486206054688,0.7707189917564392,173.68173217773438
2025-05-22,111673.28125,2664.156982421875,686.2356567382812,0.8081380128860474,179.69094848632812
2025-05-23,107287.796875,2526.44189453125,656.231689453125,0.7463799715042114,173.82542419433594
2025-05-24,107791.15625,2530.646240234375,668.3065185546875,0.7471920251846313,176.0424041748047
2025-05-25,109035.390625,2551.763916015625,669.9168701171875,0.7599830031394958,175.72547912597656
2025-05-26,109440.3671875,2564.138427734375,674.3926391601562,0.7595549821853638,174.90789794921875
2025-05-27,108994.640625,2663.06982421875,687.1594848632812,0.7586830258369446,176.815185546875
2025-05-28,107802.328125,2682.212890625,687.405517578125,0.7468940019607544,172.18955993652344
2025-05-29,105641.7578125,2632.65478515625,675.1721801757812,0.7223420143127441,166.5881805419922
2025-05-30,103998.5703125,2529.943603515625,655.482177734375,0.6893270015716553,156.23471069335938
2025-05-31,104638.09375,2529.08740234375,658.5012817382812,0.6860740184783936,156.63894653320312
2025-06-01,105652.1015625,2536.266357421875,660.9917602539062,0.6849740147590637,157.7845458984375
2025-06-02,105881.53125,2607.097412109375,666.5907592773438,0.6896770000457764,156.99806213378906
2025-06-03,105432.46875,2593.2802734375,661.6989135742188,0.6846140027046204,155.34317016601562
2025-06-04,104731.984375,2608.64306640625,663.706298828125,0.6658899784088135,153.35964965820312
2025-06-05,101575.953125,2416.28564453125,634.0535888671875,0.6275740265846252,144.54295349121094
2025-06-06,104390.34375,2477.19482421875,643.4342041015625,0.6564059853553772,147.9131317138672
2025-06-07,105615.625,2526.50537109375,651.1504516601562,0.6650099754333496,150.13406372070312
2025-06-08,105793.6484375,2510.787109375,652.1478271484375,0.6698989868164062,152.4300994873047
2025-06-09,110294.1015625,2681.51708984375,665.9540405273438,0.7050520181655884,161.08865356445312
