Date,BTC,ETH,BNB,XRP,ADA,SOL,DOGE,MATIC,DOT,AVAX
2021-07-12,33155.84765625,2036.7210693359375,316.32818603515625,0.6301779747009277,1.3150990009307861,30.848087310791016,0.2080480009317398,0.9969879984855652,14.873132705688477,12.186532974243164
2021-07-13,32702.025390625,1940.083984375,308.8111572265625,0.6195229887962341,1.2650829553604126,29.12118911743164,0.2000029981136322,0.9456639885902405,14.18964958190918,11.914669036865234
2021-07-14,32822.34765625,1994.331298828125,309.4063720703125,0.6203240156173706,1.2622580528259277,31.2810001373291,0.1973239928483963,0.9286959767341614,13.799570083618164,11.792096138000488
2021-07-15,31780.73046875,1911.1756591796875,315.2440185546875,0.5969409942626953,1.2231919765472412,28.45210075378418,0.18488800525665283,0.8767820000648499,13.08484935760498,11.349885940551758
2021-07-16,31421.5390625,1880.3829345703125,302.985595703125,0.5907739996910095,1.1737149953842163,26.37000846862793,0.17234499752521515,0.8126140236854553,12.053826332092285,10.860897064208984
2021-07-17,31533.068359375,1898.8251953125,300.4979248046875,0.582427978515625,1.172302007675171,26.721668243408203,0.1861249953508377,0.8014609813690186,12.292176246643066,10.927745819091797
2021-07-18,31796.810546875,1895.5521240234375,302.4804992675781,0.5879219770431519,1.183698058128357,26.751909255981445,0.18223300576210022,0.7954570055007935,12.682146072387695,10.70465087890625
2021-07-19,30817.83203125,1817.296630859375,280.01861572265625,0.5575559735298157,1.121116042137146,24.44757652282715,0.17355599999427795,0.7307279706001282,11.425251007080078,10.169768333435059
2021-07-20,29807.34765625,1787.5107421875,264.7823791503906,0.5293359756469727,1.0562909841537476,23.48955535888672,0.17080099880695343,0.6901010274887085,10.98121166229248,9.650588035583496
2021-07-21,32110.693359375,1990.9708251953125,292.5313720703125,0.569998025894165,1.168097972869873,26.623079299926758,0.19034899771213531,0.8880090117454529,12.305878639221191,10.420524597167969
2021-07-22,32313.10546875,2025.2027587890625,293.6411437988281,0.5922060012817383,1.1861610412597656,27.70208168029785,0.19130299985408783,0.8805509805679321,13.161491394042969,10.828587532043457
2021-07-23,33581.55078125,2124.776611328125,299.2829895019531,0.6092240214347839,1.206307053565979,28.513879776000977,0.19476400315761566,0.9492300152778625,13.397968292236328,11.099355697631836
2021-07-24,34292.4453125,2189.21875,302.0718688964844,0.6098269820213318,1.2334970235824585,28.702619552612305,0.19731900095939636,0.9493250250816345,13.805340766906738,11.17281723022461
2021-07-25,35350.1875,2191.373779296875,302.4361572265625,0.6063569784164429,1.2285009622573853,28.168773651123047,0.19786399602890015,0.9399430155754089,13.712599754333496,11.2407865524292
2021-07-26,37337.53515625,2233.36669921875,304.4782409667969,0.6256179809570312,1.2584929466247559,28.306642532348633,0.20441900193691254,1.0178860425949097,13.951711654663086,11.492170333862305
2021-07-27,39406.94140625,2298.33349609375,313.60260009765625,0.6446040272712708,1.2784459590911865,28.065326690673828,0.20589900016784668,1.0398199558258057,14.37607192993164,11.91977310180664
2021-07-28,39995.90625,2296.54541015625,313.42864990234375,0.7254449725151062,1.2835040092468262,27.815410614013672,0.2053920030593872,1.015442967414856,14.538834571838379,12.256926536560059
2021-07-29,40008.421875,2380.956787109375,316.74945068359375,0.7480170130729675,1.2840839624404907,31.281137466430664,0.20461900532245636,1.025704026222229,15.236948013305664,12.41838264465332
2021-07-30,42235.546875,2466.96142578125,322.90936279296875,0.7521190047264099,1.3089519739151,32.393943786621094,0.20882099866867065,1.0694069862365723,15.838522911071777,13.002365112304688
2021-07-31,41626.1953125,2536.2099609375,333.5495910644531,0.7477859854698181,1.3223450183868408,36.82731246948242,0.20831400156021118,1.0826489925384521,16.847204208374023,13.591609001159668
2021-08-01,39974.89453125,2561.85205078125,333.4840087890625,0.7259219884872437,1.3177299499511719,34.25436019897461,0.2044370025396347,1.052474021911621,18.413965225219727,12.877431869506836
2021-08-02,39201.9453125,2610.1533203125,331.1031188964844,0.7392200231552124,1.3100680112838745,33.22241973876953,0.20360000431537628,1.04818594455719,18.017284393310547,13.006891250610352
2021-08-03,38152.98046875,2502.349609375,322.74774169921875,0.7127289772033691,1.3650259971618652,33.99644088745117,0.19596700370311737,1.0187950134277344,17.33682632446289,12.533293724060059
2021-08-04,39747.50390625,2724.619873046875,334.9187927246094,0.7304880023002625,1.3765640258789062,35.76362609863281,0.20148999989032745,1.0526820421218872,19.16309356689453,13.679924964904785
2021-08-05,40869.5546875,2827.328857421875,337.8738708496094,0.7331510186195374,1.386144995689392,37.35513687133789,0.2009740024805069,1.0649449825286865,19.13237190246582,13.834280967712402
2021-08-06,42816.5,2890.941650390625,342.1369934082031,0.7465130090713501,1.401785969734192,39.446102142333984,0.20468799769878387,1.0808219909667969,20.400678634643555,14.725431442260742
2021-08-07,44555.80078125,3157.23876953125,355.7413635253906,0.8162810206413269,1.4706770181655884,39.403472900390625,0.26034098863601685,1.166139006614685,20.96709442138672,15.761190414428711
2021-08-08,43798.1171875,3013.732666015625,342.06475830078125,0.7787389755249023,1.4278299808502197,37.673824310302734,0.2400449961423874,1.0809069871902466,19.676132202148438,14.814119338989258
2021-08-09,46365.40234375,3167.856201171875,354.9668273925781,0.8185529708862305,1.4776400327682495,38.767784118652344,0.2568970024585724,1.127634048461914,20.6209716796875,16.2318058013916
2021-08-10,45585.03125,3141.691162109375,371.9543762207031,0.8512470126152039,1.6725660562515259,40.63979721069336,0.2573249936103821,1.1575889587402344,20.608009338378906,16.44843864440918
2021-08-11,45593.63671875,3164.2451171875,391.7570495605469,1.0125240087509155,1.7980380058288574,41.74411392211914,0.26526299118995667,1.373568058013916,21.402421951293945,16.74867820739746
2021-08-12,44428.2890625,3043.414306640625,385.8189697265625,0.9645490050315857,1.8238780498504639,41.099361419677734,0.26392099261283875,1.3210190534591675,20.754806518554688,16.569053649902344
2021-08-13,47793.3203125,3322.211669921875,410.94488525390625,1.089959979057312,2.1360790729522705,44.894500732421875,0.2868080139160156,1.513185977935791,22.714149475097656,18.04875373840332
2021-08-14,47096.9453125,3265.443359375,409.03448486328125,1.280411958694458,2.1916871070861816,44.112850189208984,0.29311299324035645,1.4417589902877808,22.861026763916016,18.067649841308594
2021-08-15,47047.00390625,3310.504150390625,414.59503173828125,1.288159966468811,2.1691529750823975,53.74515914916992,0.34144100546836853,1.466439962387085,23.17401695251465,18.795135498046875
2021-08-16,46004.484375,3156.509521484375,417.4708557128906,1.1909929513931274,2.0794169902801514,62.432464599609375,0.3207150101661682,1.4275130033493042,24.535856246948242,19.18263053894043
2021-08-17,44695.359375,3014.845947265625,401.9089050292969,1.0981990098953247,1.9266010522842407,64.21070861816406,0.29944199323654175,1.3517589569091797,23.533639907836914,23.529998779296875
2021-08-18,44801.1875,3020.08984375,398.25146484375,1.14609694480896,2.108560085296631,72.5433120727539,0.3037390112876892,1.3385469913482666,23.948135375976562,29.89081382751465
2021-08-19,46717.578125,3182.7021484375,430.9888610839844,1.232841968536377,2.4281399250030518,72.75760650634766,0.3171440064907074,1.4692679643630981,26.548627853393555,30.634273529052734
2021-08-20,49339.17578125,3286.935302734375,454.9363098144531,1.2632219791412354,2.4577019214630127,78.72461700439453,0.32749098539352417,1.5527429580688477,28.146953582763672,39.185302734375
2021-08-21,48905.4921875,3226.083984375,448.9202575683594,1.2164729833602905,2.4354350566864014,73.75621032714844,0.3167969882488251,1.5849740505218506,27.873336791992188,43.78691101074219
2021-08-22,49321.65234375,3242.115478515625,449.0534973144531,1.2277220487594604,2.7137250900268555,72.80391693115234,0.3149630129337311,1.626175045967102,27.736873626708984,43.53219985961914
2021-08-23,49546.1484375,3319.25732421875,499.8905944824219,1.2472699880599976,2.917386054992676,75.70803833007812,0.3179140090942383,1.624295949935913,27.89130973815918,46.450531005859375
2021-08-24,47706.1171875,3172.456298828125,471.595458984375,1.1373519897460938,2.7210910320281982,70.67090606689453,0.28873899579048157,1.4747469425201416,25.081445693969727,55.34585189819336
2021-08-25,48960.7890625,3224.915283203125,502.7862548828125,1.1725289821624756,2.7381319999694824,71.95156860351562,0.29222598671913147,1.5259510278701782,25.935373306274414,46.1151237487793
2021-08-26,46942.21875,3100.325439453125,479.006103515625,1.0752660036087036,2.5355279445648193,75.31620788574219,0.2689090073108673,1.3777389526367188,23.981494903564453,41.420753479003906
2021-08-27,49058.66796875,3270.600830078125,494.4986877441406,1.1884729862213135,2.944196939468384,88.08698272705078,0.29443299770355225,1.5154930353164673,26.569753646850586,50.077789306640625
2021-08-28,48902.40234375,3244.4033203125,486.1969299316406,1.1455049514770508,2.847490072250366,96.70317077636719,0.285629004240036,1.4579119682312012,25.96674156188965,50.19713592529297
2021-08-29,48829.83203125,3227.002685546875,480.28302001953125,1.1408319473266602,2.8559861183166504,94.46967315673828,0.281125009059906,1.4207819700241089,25.73291778564453,47.50910568237305
2021-08-30,47054.984375,3224.374267578125,459.4907531738281,1.1014349460601807,2.7331600189208984,110.54480743408203,0.2721250057220459,1.3139029741287231,26.044719696044922,41.325077056884766
2021-08-31,47166.6875,3433.732666015625,464.4187316894531,1.1875929832458496,2.772475004196167,108.48377227783203,0.27845299243927,1.338104009628296,31.470020294189453,39.48735046386719
2021-09-01,48847.02734375,3834.828125,490.0687255859375,1.234889030456543,2.870767116546631,111.03300476074219,0.29440099000930786,1.471418023109436,33.13948059082031,41.931602478027344
2021-09-02,49327.72265625,3790.989990234375,483.9210510253906,1.256324052810669,2.963438034057617,128.10238647460938,0.29595500230789185,1.4467209577560425,31.814712524414062,47.755916595458984
2021-09-03,50025.375,3940.61474609375,488.6047058105469,1.2914350032806396,2.9682390689849854,146.5830535888672,0.29627299308776855,1.4592169523239136,33.67427444458008,45.91118240356445
2021-09-04,49944.625,3887.828369140625,498.07843017578125,1.2557790279388428,2.8328070640563965,139.11306762695312,0.29938799142837524,1.7339099645614624,32.41751480102539,47.143165588378906
2021-09-05,51753.41015625,3952.133544921875,504.619873046875,1.3054980039596558,2.9108240604400635,142.0708770751953,0.3145270049571991,1.679481029510498,34.408790588378906,48.178924560546875
2021-09-06,52633.53515625,3928.37939453125,495.9250183105469,1.3894129991531372,2.831897020339966,164.38092041015625,0.3087649941444397,1.64382803440094,34.31120300292969,47.04298782348633
2021-09-07,46811.12890625,3426.394287109375,417.5087890625,1.1250989437103271,2.502490997314453,173.14892578125,0.2537440061569214,1.3542020320892334,27.82574462890625,37.59894943237305
2021-09-08,46091.390625,3497.315185546875,415.1131591796875,1.1007200479507446,2.4749889373779297,191.04139709472656,0.2571130096912384,1.333335041999817,27.70879364013672,37.05140686035156
2021-09-09,46391.421875,3427.340087890625,421.27001953125,1.0894010066986084,2.5176661014556885,188.19580078125,0.252595990896225,1.3671890497207642,29.835569381713867,40.772613525390625
2021-09-10,44883.91015625,3211.505859375,401.6217956542969,1.0572669506072998,2.385910987854004,179.865234375,0.2399819940328598,1.304479956626892,29.215356826782227,49.18913650512695
2021-09-11,45201.45703125,3270.278076171875,405.5273742675781,1.0799059867858887,2.6339499950408936,178.8678741455078,0.24143199622631073,1.3154699802398682,31.594602584838867,57.16424560546875
2021-09-12,46063.26953125,3410.134521484375,416.6832275390625,1.119636058807373,2.5817270278930664,174.53762817382812,0.25061699748039246,1.3297380208969116,35.77433776855469,59.259429931640625
2021-09-13,44963.07421875,3285.51171875,399.0634460449219,1.0646779537200928,2.400662899017334,169.26954650878906,0.23590600490570068,1.2476099729537964,34.76799011230469,53.11015319824219
2021-09-14,47092.4921875,3429.169677734375,414.2362365722656,1.0965739488601685,2.3956379890441895,158.09481811523438,0.24070900678634644,1.316789984703064,37.37580108642578,51.57811737060547
2021-09-15,48176.34765625,3615.28271484375,431.42303466796875,1.121353030204773,2.5016350746154785,159.1173858642578,0.24769699573516846,1.4163730144500732,36.46339416503906,57.62539291381836
2021-09-16,47783.359375,3571.294921875,424.64923095703125,1.0914980173110962,2.420969009399414,152.47406005859375,0.24255500733852386,1.383579969406128,35.547550201416016,67.84269714355469
2021-09-17,47267.51953125,3398.538818359375,406.6328125,1.0655980110168457,2.346419095993042,147.5930633544922,0.23993000388145447,1.422435998916626,33.021385192871094,69.93401336669922
2021-09-18,48278.36328125,3432.018310546875,410.8092956542969,1.0756679773330688,2.3699779510498047,169.18421936035156,0.24138599634170532,1.3662420511245728,34.89886474609375,69.01238250732422
2021-09-19,47260.21875,3329.447998046875,408.4716491699219,1.0484280586242676,2.282299041748047,152.51669311523438,0.23314200341701508,1.31454598903656,33.801334381103516,70.07572174072266
2021-09-20,42843.80078125,2958.993408203125,361.9659118652344,0.9171519875526428,2.0639889240264893,132.13446044921875,0.20707100629806519,1.1263760328292847,28.051830291748047,56.67792892456055
2021-09-21,40693.67578125,2764.43115234375,344.53460693359375,0.8763290047645569,1.9870280027389526,123.95039367675781,0.2010270059108734,1.046900987625122,26.31650161743164,59.017356872558594
2021-09-22,43574.5078125,3077.867919921875,379.4403381347656,1.0040760040283203,2.2661819458007812,147.92425537109375,0.22485800087451935,1.231153964996338,31.611772537231445,74.1870346069336
2021-09-23,44895.09765625,3155.523681640625,383.8204040527344,1.0020400285720825,2.3309409618377686,149.75357055664062,0.22483199834823608,1.2255940437316895,33.54473876953125,76.41905975341797
2021-09-24,42839.75,2931.669189453125,355.3162841796875,0.9459239840507507,2.281269073486328,139.39564514160156,0.20945100486278534,1.1289069652557373,30.842344284057617,72.40190124511719
2021-09-25,42716.59375,2925.565673828125,349.8800964355469,0.9413419961929321,2.3015410900115967,136.17892456054688,0.208639994263649,1.1222749948501587,29.843185424804688,68.38166046142578
2021-09-26,43208.5390625,3062.265380859375,344.1817626953125,0.944720983505249,2.2084949016571045,135.69937133789062,0.20496200025081635,1.12301504611969,28.828662872314453,66.86196899414062
2021-09-27,42235.73046875,2934.138916015625,336.19122314453125,0.9236850142478943,2.1359050273895264,136.72842407226562,0.20026199519634247,1.0866930484771729,27.772104263305664,66.50875854492188
2021-09-28,41034.54296875,2807.296630859375,333.0325927734375,0.893688976764679,2.0391390323638916,131.53721618652344,0.1968040019273758,1.0503549575805664,26.33382797241211,61.51771926879883
2021-09-29,41564.36328125,2853.143310546875,367.9895935058594,0.9283490180969238,2.065687894821167,135.35145568847656,0.19887599349021912,1.0994160175323486,27.274255752563477,65.52000427246094
2021-09-30,43790.89453125,3001.678955078125,387.0573425292969,0.9526360034942627,2.1144518852233887,141.0690460205078,0.204244002699852,1.1271090507507324,28.58061981201172,66.76588439941406
2021-10-01,48116.94140625,3307.51611328125,421.6431884765625,1.0426239967346191,2.258126974105835,161.682373046875,0.22301000356674194,1.2661950588226318,31.96877670288086,67.57039642333984
2021-10-02,47711.48828125,3391.6943359375,428.09832763671875,1.0386749505996704,2.2514588832855225,169.093017578125,0.21913300454616547,1.296617031097412,32.122108459472656,69.22048950195312
2021-10-03,48199.953125,3418.358642578125,430.5088195800781,1.0551700592041016,2.252872943878174,172.5891571044922,0.2217479944229126,1.3253790140151978,32.105255126953125,68.717041015625
2021-10-04,49112.90234375,3380.089111328125,425.7489013671875,1.043004035949707,2.189234972000122,166.73191833496094,0.2408519983291626,1.2719099521636963,31.042125701904297,65.15984344482422
2021-10-05,51514.8125,3518.5185546875,442.7061462402344,1.0855029821395874,2.233124017715454,164.11582946777344,0.25201600790023804,1.3145439624786377,31.427457809448242,64.65011596679688
2021-10-06,55361.44921875,3580.56201171875,435.4013671875,1.0776560306549072,2.2121551036834717,154.1077423095703,0.2551339864730835,1.2576429843902588,32.28961181640625,60.11407470703125
2021-10-07,53805.984375,3587.974853515625,438.7617492675781,1.0680259466171265,2.2769949436187744,154.28118896484375,0.24292300641536713,1.2765079736709595,33.97454833984375,61.48835372924805
2021-10-08,53967.84765625,3563.75927734375,419.10205078125,1.0628910064697266,2.237175941467285,158.94920349121094,0.24385100603103638,1.3440279960632324,33.372894287109375,60.520225524902344
2021-10-09,54968.22265625,3575.716796875,421.5494689941406,1.1599260568618774,2.2666149139404297,156.82583618164062,0.24659599363803864,1.351140022277832,36.3274040222168,60.56625747680664
2021-10-10,54771.578125,3425.852783203125,405.0693054199219,1.1384530067443848,2.197213888168335,148.0487060546875,0.22980499267578125,1.248175024986267,34.4664192199707,56.59357452392578
2021-10-11,57484.7890625,3545.35400390625,413.4562072753906,1.137887954711914,2.173388957977295,144.85813903808594,0.23150299489498138,1.24372398853302,34.18463134765625,55.30461120605469
2021-10-12,56041.05859375,3492.5732421875,443.8675231933594,1.1018589735031128,2.119189977645874,152.73712158203125,0.22624200582504272,1.2238709926605225,35.159767150878906,54.35797119140625
2021-10-13,57401.09765625,3606.20166015625,470.74969482421875,1.128391981124878,2.1890530586242676,148.17604064941406,0.23257200419902802,1.2411179542541504,41.6169319152832,55.152488708496094
2021-10-14,57321.5234375,3786.01416015625,472.02239990234375,1.132315993309021,2.170362949371338,149.75680541992188,0.23227299749851227,1.2630540132522583,40.75510025024414,56.08110427856445
2021-10-15,61593.94921875,3862.634765625,473.70263671875,1.1405500173568726,2.214651107788086,162.59620666503906,0.23378199338912964,1.583204984664917,43.15711212158203,56.2510871887207
2021-10-16,60892.1796875,3830.382080078125,465.6424560546875,1.1350959539413452,2.177712917327881,157.538818359375,0.23729200661182404,1.506134033203125,41.757625579833984,57.48309326171875
2021-10-17,61553.6171875,3847.1044921875,470.62554931640625,1.0934679508209229,2.1569631099700928,159.74380493164062,0.23789800703525543,1.4565349817276,42.073951721191406,56.07736587524414
2021-10-18,62026.078125,3748.76025390625,485.11102294921875,1.0838420391082764,2.128262996673584,157.2312774658203,0.2472810000181198,1.4791159629821777,41.18367004394531,55.474483489990234
2021-10-19,64261.9921875,3877.65087890625,488.14886474609375,1.092079997062683,2.112962007522583,156.01702880859375,0.24578799307346344,1.471904993057251,41.38401412963867,56.81697463989258
2021-10-20,65992.8359375,4155.9921875,501.02032470703125,1.1423280239105225,2.1859500408172607,175.94686889648438,0.2540929913520813,1.5318690538406372,44.348655700683594,59.55984115600586
2021-10-21,62210.171875,4054.32275390625,471.2569274902344,1.0893150568008423,2.1365909576416016,190.3184356689453,0.24239100515842438,1.5044549703598022,42.846519470214844,61.309810638427734
2021-10-22,60692.265625,3970.181884765625,478.6431579589844,1.0883740186691284,2.1541988849639893,196.43153381347656,0.24422100186347961,1.514093041419983,43.44936752319336,65.45528411865234
2021-10-23,61393.6171875,4171.66357421875,485.90643310546875,1.0944969654083252,2.1668150424957275,197.703857421875,0.2517330050468445,1.6419179439544678,44.04997253417969,65.45916748046875
2021-10-24,60930.8359375,4087.903076171875,476.63311767578125,1.0842829942703247,2.1234350204467773,202.3619842529297,0.2770479917526245,1.5737379789352417,42.385658264160156,64.51839447021484
2021-10-25,63039.82421875,4217.876953125,484.64508056640625,1.0951579809188843,2.144066095352173,210.1042938232422,0.2647069990634918,1.6744489669799805,44.5266227722168,69.82469177246094
2021-10-26,60363.79296875,4131.10205078125,478.0250549316406,1.108093023300171,2.138777017593384,199.8072509765625,0.255731999874115,1.7360249757766724,44.883872985839844,68.87113189697266
2021-10-27,58482.38671875,3930.25732421875,449.00799560546875,0.9954519867897034,1.9132369756698608,183.77459716796875,0.2376900017261505,1.7599420547485352,40.41045379638672,61.51663589477539
2021-10-28,60622.13671875,4287.31884765625,492.0155334472656,1.0588200092315674,1.9882190227508545,194.86398315429688,0.3004469871520996,2.128509998321533,41.861690521240234,64.4300765991211
2021-10-29,62227.96484375,4414.74658203125,529.6221313476562,1.0815030336380005,2.0121870040893555,200.18275451660156,0.2878530025482178,2.0205719470977783,44.07362365722656,64.77246856689453
2021-10-30,61888.83203125,4325.650390625,527.9212036132812,1.0839489698410034,1.9574220180511475,195.4160614013672,0.2683449983596802,1.8681089878082275,42.747833251953125,62.41526794433594
2021-10-31,61318.95703125,4288.07421875,524.3644409179688,1.113247036933899,1.9650260210037231,202.4210205078125,0.28024399280548096,1.9350030422210693,42.742095947265625,64.28780364990234
2021-11-01,61004.40625,4324.626953125,551.2559204101562,1.0928670167922974,1.9500019550323486,203.5450897216797,0.2717280089855194,1.9038970470428467,49.98225402832031,65.07251739501953
2021-11-02,63226.40234375,4584.798828125,554.4476318359375,1.1361960172653198,1.9713770151138306,220.23959350585938,0.2731209993362427,1.9375050067901611,51.631351470947266,67.58455657958984
2021-11-03,62970.046875,4607.19384765625,568.5787963867188,1.2087960243225098,2.0637009143829346,242.89881896972656,0.2694070041179657,2.0345981121063232,53.443702697753906,75.430419921875
2021-11-04,61452.23046875,4537.32421875,559.7373046875,1.202003002166748,1.9848819971084595,247.3877716064453,0.2632800042629242,1.9170409440994263,53.88173294067383,79.29322052001953
2021-11-05,61125.67578125,4486.2431640625,608.6480712890625,1.161532998085022,1.9862060546875,236.47433471679688,0.26146501302719116,1.9014639854431152,51.89467239379883,74.36473846435547
2021-11-06,61527.48046875,4521.5810546875,636.1139526367188,1.1524540185928345,2.0066089630126953,258.934326171875,0.261898010969162,1.8848860263824463,52.00921630859375,78.6852035522461
2021-11-07,63326.98828125,4620.5546875,650.4540405273438,1.2175339460372925,2.021872043609619,249.823486328125,0.2663150131702423,1.884112000465393,52.27798080444336,87.7054214477539
2021-11-08,67566.828125,4812.08740234375,654.3150024414062,1.282377004623413,2.1244189739227295,248.46717834472656,0.2823590040206909,1.8940470218658447,53.34845733642578,91.18478393554688
2021-11-09,66971.828125,4735.06884765625,635.1906127929688,1.258929967880249,2.2734830379486084,239.213134765625,0.27352601289749146,1.77646803855896,50.779361724853516,88.45486450195312
2021-11-10,64995.23046875,4636.17431640625,615.278076171875,1.1933729648590088,2.101802110671997,233.77952575683594,0.2557089924812317,1.7056560516357422,46.87133026123047,85.29527282714844
2021-11-11,64949.9609375,4730.38427734375,629.892333984375,1.2183640003204346,2.085524082183838,234.24075317382812,0.2611669898033142,1.7595410346984863,47.64762496948242,88.06133270263672
2021-11-12,64155.94140625,4667.115234375,626.6425170898438,1.1893550157546997,2.0457661151885986,228.50209045410156,0.2594139873981476,1.7157000303268433,45.88080596923828,84.72491455078125
2021-11-13,64469.52734375,4651.46044921875,650.1041259765625,1.191938042640686,2.0531039237976074,241.8250274658203,0.26170599460601807,1.754876971244812,47.12905502319336,97.26046752929688
2021-11-14,65466.83984375,4626.35888671875,650.9180908203125,1.1885969638824463,2.0408530235290527,238.42552185058594,0.26291200518608093,1.7296680212020874,46.40182113647461,95.4035415649414
2021-11-15,63557.87109375,4557.50390625,633.0486450195312,1.1713709831237793,2.015587091445923,237.55360412597656,0.2565290033817291,1.6917239427566528,44.688716888427734,93.55023193359375
2021-11-16,60161.24609375,4216.365234375,589.8228759765625,1.0909340381622314,1.8772350549697876,219.23902893066406,0.2372490018606186,1.5629819631576538,40.899314880371094,97.97557067871094
2021-11-17,60368.01171875,4287.59375,578.0927734375,1.096290946006775,1.875540018081665,218.71524047851562,0.23748700320720673,1.6347359418869019,42.70829391479492,107.80207824707031
2021-11-18,56942.13671875,4000.65087890625,532.2376098632812,1.0419540405273438,1.7883310317993164,195.48741149902344,0.2213830053806305,1.4982490539550781,39.04596710205078,100.25276947021484
2021-11-19,58119.578125,4298.306640625,581.5308227539062,1.0914920568466187,1.8647929430007935,215.28001403808594,0.2331099957227707,1.6179649829864502,41.26102066040039,112.0235595703125
2021-11-20,59697.1953125,4409.93115234375,603.8400268554688,1.0976459980010986,1.9217360019683838,218.01527404785156,0.233024001121521,1.6646909713745117,42.060428619384766,125.7706298828125
2021-11-21,58730.4765625,4269.73291015625,585.2942504882812,1.0601730346679688,1.8397630453109741,231.28262329101562,0.22632800042629242,1.6024030447006226,42.005706787109375,128.59982299804688
2021-11-22,56289.2890625,4088.457763671875,559.1270141601562,1.0366220474243164,1.7765549421310425,215.73727416992188,0.21967600286006927,1.558411955833435,39.447872161865234,134.53103637695312
2021-11-23,57569.07421875,4340.763671875,591.4395751953125,1.0670570135116577,1.7505029439926147,221.83689880371094,0.22651199996471405,1.7532110214233398,40.79104232788086,123.83104705810547
2021-11-24,56280.42578125,4239.9814453125,581.3953247070312,1.0420750379562378,1.6864229440689087,214.92153930664062,0.2218250036239624,1.680279016494751,39.36941909790039,120.22818756103516
2021-11-25,57274.6796875,4274.7431640625,603.730224609375,1.0318880081176758,1.6513450145721436,206.25299072265625,0.21632599830627441,1.7870880365371704,38.45594787597656,122.64852905273438
2021-11-26,53569.765625,4030.908935546875,585.1473388671875,0.9363499879837036,1.5284199714660645,191.51174926757812,0.20088699460029602,1.6318609714508057,34.38590621948242,103.82958221435547
2021-11-27,54815.078125,4096.912109375,600.3367919921875,0.9471579790115356,1.5461180210113525,193.10215759277344,0.2053470015525818,1.6140400171279907,35.18669891357422,113.27664947509766
2021-11-28,57248.45703125,4294.45361328125,611.3668212890625,0.9687510132789612,1.5928549766540527,200.67665100097656,0.20747199654579163,1.6518399715423584,35.76512145996094,110.58901977539062
2021-11-29,57806.56640625,4445.10498046875,624.31005859375,0.9919610023498535,1.6025079488754272,204.31936645507812,0.21517500281333923,1.8178249597549438,37.162654876708984,120.25830078125
2021-11-30,57005.42578125,4631.47900390625,622.6698608398438,0.9987540245056152,1.5549030303955078,208.67098999023438,0.21471500396728516,1.785351037979126,37.96049499511719,120.34369659423828
2021-12-01,57229.828125,4586.990234375,627.9715576171875,0.9909300208091736,1.547713041305542,229.7992401123047,0.20948700606822968,2.008297920227051,36.77326583862305,119.75084686279297
2021-12-02,56477.81640625,4511.30224609375,619.4701538085938,0.9723119735717773,1.715366005897522,233.9930419921875,0.2097260057926178,2.1272881031036377,35.75789260864258,107.86654663085938
2021-12-03,53598.24609375,4220.7060546875,594.635986328125,0.9222440123558044,1.5565550327301025,211.22439575195312,0.19999299943447113,2.2680299282073975,33.639530181884766,108.13784790039062
2021-12-04,49200.703125,4119.58740234375,569.0772705078125,0.8470289707183838,1.420706033706665,201.1248321533203,0.17885300517082214,1.9803060293197632,29.368837356567383,92.88023376464844
2021-12-05,49368.84765625,4198.32275390625,557.7830810546875,0.8055949807167053,1.3781050443649292,196.1682586669922,0.17125500738620758,2.0456020832061768,28.310138702392578,85.79002380371094
2021-12-06,50582.625,4358.7373046875,589.2561645507812,0.8282880187034607,1.425392985343933,194.19921875,0.17839999496936798,2.2797110080718994,28.249523162841797,93.31929779052734
2021-12-07,50700.0859375,4315.0615234375,579.6898803710938,0.8185880184173584,1.3819409608840942,190.59690856933594,0.17680500447750092,2.366476058959961,30.543865203857422,89.95217895507812
2021-12-08,50504.796875,4439.35791015625,607.5927734375,0.863306999206543,1.3970739841461182,194.6217041015625,0.1791509985923767,2.4187300205230713,29.870498657226562,93.22105407714844
2021-12-09,47672.12109375,4119.81591796875,571.6489868164062,0.8612719774246216,1.2904399633407593,181.17808532714844,0.1694840043783188,2.090277910232544,26.951921463012695,85.4617691040039
2021-12-10,47243.3046875,3908.49609375,552.9668579101562,0.8010969758033752,1.2116889953613281,167.954833984375,0.16442200541496277,2.0976738929748535,26.453914642333984,80.73967742919922
2021-12-11,49362.5078125,4084.452392578125,564.322509765625,0.8393129706382751,1.354248046875,171.94949340820312,0.16901899874210358,2.1325159072875977,27.774728775024414,86.39281463623047
2021-12-12,50098.3359375,4134.453125,570.823974609375,0.841323971748352,1.3472820520401,173.43167114257812,0.16989099979400635,2.086988925933838,29.608980178833008,88.10911560058594
2021-12-13,46737.48046875,3784.226806640625,521.0115966796875,0.7828940153121948,1.2253479957580566,155.2130584716797,0.15756499767303467,1.8202769756317139,25.971105575561523,79.14962768554688
2021-12-14,46612.6328125,3745.4404296875,511.2293701171875,0.7962489724159241,1.2228349447250366,153.34144592285156,0.18015700578689575,1.8027689456939697,26.168418884277344,87.31190490722656
2021-12-15,48896.72265625,4018.388671875,541.0269775390625,0.8274310231208801,1.3118469715118408,178.34078979492188,0.18108199536800385,2.1220600605010986,27.14575958251953,101.18144989013672
